T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
-4.7934,-0.46287,8.5646,0.014039,0.02028,-0.004578,0.19021,0.52819,-0.72516,-0.66324,1.5066,9.6782,0.010466,-0.003849,-0.005581,-0.33584,-0.1146,-0.96239,-0.35738,-7.0061,6.8685,-0.013628,-0.002729,-0.014788,-0.066207,0.79505,-0.20821,-0.72081,9.5886,-1.6867,-0.004221,-0.002507,-0.000133,0.30233,-0.54893,0.54982,-0.28221,-9.7946,0.93027,1.00E-05,0.002174,-0.012027,0.14214,0.56547,-0.52705,lieback,1383
-4.7938,-0.49292,8.6688,-0.027691,0.008957,-0.00367,0.19055,0.52926,-0.72623,-0.64132,1.5478,9.6785,0.013932,-0.003738,0.006849,-0.33475,-0.11403,-0.96378,-0.36224,-7.0328,6.9056,-0.006679,-0.003355,-0.005954,-0.064063,0.79497,-0.20822,-0.72832,9.5961,-1.6869,-0.009496,0.010706,-0.001804,0.30249,-0.54933,0.5501,-0.28217,-9.7722,0.93033,-0.007459,-0.007381,0.004208,0.14124,0.5656,-0.52842,lieback,1384
-4.7639,-0.47822,8.6393,-0.021254,0.025907,-0.006469,0.18988,0.52901,-0.72625,-0.66344,1.5552,9.6614,-0.00941,-0.010762,0.008779,-0.3357,-0.11305,-0.96189,-0.37448,-6.989,6.8851,-0.012034,-0.004301,-0.005961,-0.064797,0.79525,-0.20777,-0.75077,9.6035,-1.6874,-0.004156,-0.006896,-0.003689,0.3025,-0.54998,0.5501,-0.2822,-9.7871,0.92282,-0.011094,-0.00015,0.007883,0.14169,0.56547,-0.52773,lieback,1385
-4.7788,-0.49289,8.6316,-0.005937,0.020591,0.007253,0.19024,0.5287,-0.72462,-0.66814,1.497,9.6709,0.013205,-0.005683,-0.012729,-0.33621,-0.11448,-0.96203,-0.36463,-7.0473,6.8813,0.002499,0.004592,-0.018293,-0.066573,0.79506,-0.20798,-0.72823,9.5736,-1.7019,-0.000248,0.012444,-0.017679,0.30112,-0.54946,0.55043,-0.26725,-9.8171,0.9454,0.003594,0.002218,-0.010232,0.14029,0.56545,-0.52684,lieback,1386
-4.7638,-0.46338,8.6319,0.004049,0.018618,-0.001843,0.18972,0.52895,-0.72424,-0.65607,1.5455,9.6614,0.028556,0.01553,-0.010956,-0.33609,-0.11499,-0.96214,-0.36475,-6.9939,6.9073,0.003159,0.000322,-0.007698,-0.064702,0.79499,-0.20838,-0.72831,9.5886,-1.7019,0.001357,0.003644,-0.010679,0.30305,-0.54947,0.55012,-0.25976,-9.8021,0.91568,-0.007219,0.013867,-0.008323,0.14117,0.56573,-0.52749,lieback,1387
-4.7638,-0.47813,8.6169,0.00505,0.035612,-0.00374,0.19142,0.53,-0.72499,-0.66334,1.5454,9.6808,0.013885,-0.003697,0.012181,-0.33623,-0.11279,-0.96193,-0.36956,-7.0133,6.8807,-0.011184,0.003027,-0.004179,-0.065816,0.79607,-0.20797,-0.72835,9.5961,-1.7019,0.006668,-0.008686,-0.010763,0.30194,-0.54907,0.5502,-0.28965,-9.7572,0.9153,-0.009261,0.000719,0.006078,0.14145,0.56626,-0.52722,lieback,1388
-4.8088,-0.49292,8.6986,-0.007701,0.018611,-0.009157,0.19117,0.52973,-0.72473,-0.65844,1.5261,9.6662,0.005019,-0.005543,0.001571,-0.33542,-0.11487,-0.96184,-0.36952,-7.0351,6.8811,-0.004832,-0.004311,-0.008605,-0.066313,0.79427,-0.20782,-0.72065,9.5586,-1.6867,0.00137,0.008922,-0.010647,0.30302,-0.54957,0.54946,-0.28224,-9.8095,0.93022,-0.005441,0.006709,-0.008364,0.14174,0.56599,-0.52694,lieback,1389
-4.7787,-0.47793,8.5944,0.015824,0.018533,-0.000918,0.19147,0.52881,-0.72417,-0.66829,1.5455,9.6662,0.004999,-0.014428,-0.00381,-0.33568,-0.11461,-0.96186,-0.36958,-7.0133,6.9002,-0.001457,0.008655,-0.000624,-0.065523,0.79462,-0.20715,-0.73582,9.5961,-1.7021,-0.00123,0.00629,-0.014188,0.30305,-0.54781,0.55078,-0.28969,-9.7946,0.94508,-0.00468,0.00152,0.000647,0.14004,0.56572,-0.52832,lieback,1390
-4.7485,-0.47764,8.4604,0.037672,0.028956,-0.012793,0.19083,0.52951,-0.72609,-0.63883,1.5212,9.6712,0.015765,0.003346,0.008647,-0.33658,-0.11203,-0.96118,-0.35982,-7.0133,6.8808,-0.004165,-0.005853,0.001996,-0.066357,0.79402,-0.20869,-0.73578,9.5886,-1.7021,-0.005806,0.017743,-0.007051,0.30126,-0.54895,0.5507,-0.2822,-9.7871,0.93029,1.50E-05,0.012069,-0.010152,0.14089,0.56573,-0.52763,lieback,1391
-4.779,-0.5078,8.6539,-0.027584,0.031386,-0.001943,0.19185,0.52992,-0.72713,-0.66824,1.5406,9.6759,0.005162,-0.011035,-0.019799,-0.33777,-0.11359,-0.96174,-0.35492,-7.0377,6.9009,0.003321,-0.002592,-0.014771,-0.066029,0.79503,-0.20719,-0.70587,9.5886,-1.6864,0.005793,0.022994,-0.008778,0.30253,-0.55014,0.55076,-0.28222,-9.7946,0.9228,0.002706,-0.002297,-0.012063,0.14126,0.56626,-0.52803,lieback,1392
-4.8011,-0.4925,8.5792,0.007625,0.006904,-0.002707,0.19179,0.52975,-0.72565,-0.64368,1.5018,9.6686,0.016738,-0.003852,-0.00563,-0.33525,-0.11385,-0.96094,-0.35981,-7.0133,6.8759,-0.010914,-0.002752,-0.016553,-0.065428,0.79488,-0.20779,-0.72831,9.5886,-1.7019,-0.004226,-0.007786,-0.00017,0.30336,-0.54951,0.55106,-0.27474,-9.8171,0.94527,-0.00203,-0.001986,0.004229,0.14252,0.56561,-0.52731,lieback,1393
-4.7639,-0.47828,8.6542,0.00493,0.016871,0.001815,0.19067,0.5305,-0.72408,-0.64381,1.5575,9.6761,0.015867,-0.007445,-0.012748,-0.33559,-0.11304,-0.96228,-0.35979,-7.0377,6.9008,0.006114,-0.006343,-0.020076,-0.065472,0.79463,-0.20866,-0.75078,9.5961,-1.7099,0.005937,-0.006918,-0.017809,0.30331,-0.54856,0.55,-0.30471,-9.8019,0.91492,0.003516,0.003256,-0.003877,0.1417,0.56547,-0.5276,lieback,1394
-4.7788,-0.49283,8.6167,-0.011332,0.01868,-0.004603,0.18961,0.52999,-0.72385,-0.66588,1.5673,9.6712,-0.013006,-0.01431,0.007013,-0.33559,-0.11356,-0.96227,-0.36475,-6.9793,6.8802,-0.002192,-0.01152,-0.006844,-0.066699,0.79467,-0.20797,-0.71361,9.6337,-1.7017,-0.00399,0.002764,-0.010676,0.30247,-0.54843,0.55009,-0.2897,-9.787,0.91522,-0.020105,-0.003802,0.006075,0.14175,0.5648,-0.52705,lieback,1395
-4.8085,-0.49244,8.5792,-0.005892,0.016798,-0.007328,0.19036,0.53052,-0.72476,-0.65333,1.4726,9.6854,0.006773,0.001612,0.01226,-0.3358,-0.11462,-0.96161,-0.37192,-7.057,6.8716,-0.01441,-0.021014,-0.018368,-0.065168,0.79396,-0.20762,-0.72065,9.5586,-1.6867,-0.004063,0.017734,-0.005292,0.30166,-0.55009,0.54993,-0.25974,-9.8022,0.94557,-0.009032,0.005755,-0.010181,0.14024,0.56598,-0.52739,lieback,1396
-4.7787,-0.49274,8.5943,-0.006836,0.009645,-0.007295,0.19079,0.53077,-0.72435,-0.66844,1.594,9.6616,0.004988,-0.01709,-0.005596,-0.33612,-0.11485,-0.96266,-0.36962,-6.989,6.8949,0.002456,-0.000819,-0.016534,-0.065674,0.79437,-0.20766,-0.7209,9.6036,-1.6943,0.008418,0.000112,-0.008935,0.30262,-0.54958,0.54971,-0.28966,-9.7722,0.93767,-0.007224,0.006667,-0.010167,0.14074,0.56586,-0.5279,lieback,1397
-4.7789,-0.49295,8.6466,-0.017676,0.011445,-0.013699,0.19114,0.52994,-0.72284,-0.65357,1.5382,9.6687,-0.002135,-0.012664,-0.005519,-0.33612,-0.11407,-0.96268,-0.35495,-7.0085,6.8808,-0.010135,-0.00352,-0.011252,-0.064694,0.7946,-0.20825,-0.73573,9.5885,-1.6795,0.003155,-0.003397,-0.012491,0.30217,-0.54852,0.54929,-0.30464,-9.7721,0.93742,-0.007217,0.001257,-0.012006,0.14154,0.56587,-0.52788,lieback,1398
-4.779,-0.52255,8.6389,0.000417,0.015029,-0.003659,0.19165,0.53008,-0.72323,-0.64374,1.5212,9.6687,0.009415,-0.012585,0.005057,-0.33627,-0.11432,-0.96294,-0.36463,-7.0473,6.8765,0.000671,0.010081,-0.016518,-0.065261,0.79318,-0.20697,-0.75068,9.5736,-1.7173,0.004647,0.0107,0.002604,0.30248,-0.54932,0.54983,-0.30469,-9.7945,0.92241,-0.010834,0.013866,-0.008294,0.14053,0.56613,-0.52885,lieback,1399
-4.8012,-0.52214,8.5791,0.001336,0.016806,-0.002759,0.19174,0.53153,-0.72404,-0.66829,1.5503,9.6687,-0.002211,-0.005472,0.008747,-0.3377,-0.11356,-0.96278,-0.36474,-6.9939,6.9,0.005888,-0.009705,-0.009482,-0.064529,0.7942,-0.20747,-0.72086,9.5887,-1.7093,-0.006061,-0.008666,0.00247,0.30267,-0.55014,0.5509,-0.27473,-9.8021,0.93037,0.007086,-0.005685,-0.003055,0.14172,0.56692,-0.52709,lieback,1400
-4.8014,-0.5224,8.6462,-0.002303,0.015056,-0.002753,0.1915,0.53126,-0.72351,-0.63876,1.5114,9.6833,0.01318,0.006804,-0.000206,-0.33581,-0.1141,-0.96162,-0.35979,-7.0377,6.8959,-0.011983,-0.009812,-0.007739,-0.065022,0.79408,-0.20724,-0.72081,9.5886,-1.6867,-0.005816,0.003652,-0.008031,0.30263,-0.54895,0.55023,-0.25974,-9.7872,0.91572,-0.01087,-0.007694,-0.010267,0.1409,0.56506,-0.52762,lieback,1401
-4.7863,-0.52231,8.5941,-0.022119,0.036718,-0.00105,0.19189,0.52892,-0.72375,-0.65367,1.5697,9.6664,-0.004807,-0.014456,-0.009059,-0.33536,-0.1138,-0.9629,-0.35494,-7.0182,6.8908,0.009253,0.006922,-0.000612,-0.064897,0.7946,-0.20725,-0.72828,9.5886,-1.6869,0.010356,0.00275,-0.015978,0.30271,-0.54877,0.54892,-0.26724,-9.8022,0.93797,-0.010046,0.008627,-0.001111,0.14172,0.56586,-0.52734,lieback,1402
-4.7938,-0.51494,8.6165,-0.000371,0.035605,-0.006487,0.19191,0.53099,-0.72336,-0.65836,1.5018,9.6709,0.01048,0.008603,0.003377,-0.33571,-0.11408,-0.96227,-0.35733,-7.0376,6.8715,-0.001423,-0.007718,-0.000656,-0.065397,0.79514,-0.20716,-0.72832,9.5961,-1.6869,0.012,-0.006932,-0.010749,0.30334,-0.54949,0.5504,-0.2897,-9.7946,0.93014,-0.019136,-0.01291,-0.001223,0.14167,0.5664,-0.52788,lieback,1403
-4.8235,-0.47769,8.6239,-0.00227,0.020413,-0.00369,0.19353,0.53175,-0.7233,-0.67818,1.5746,9.6614,0.013113,-0.003817,-0.00204,-0.33592,-0.11326,-0.9636,-0.37444,-7.023,6.9003,0.014802,-0.000531,-0.009459,-0.06493,0.79564,-0.20791,-0.69832,9.5737,-1.6863,0.001446,0.010669,-0.014162,0.30362,-0.54937,0.55068,-0.25975,-9.7947,0.92317,0.005355,-0.002202,-0.007557,0.13988,0.56664,-0.52674,lieback,1404
-4.7936,-0.49262,8.5942,0.003229,0.032922,-0.003735,0.19301,0.53252,-0.72279,-0.64862,1.526,9.676,0.015849,-0.002084,-0.005611,-0.33544,-0.11356,-0.962,-0.36473,-6.9988,6.8976,-0.006544,-0.009878,-0.012147,-0.065161,0.79409,-0.2075,-0.72828,9.5886,-1.6869,0.006581,0.008923,-0.005346,0.30224,-0.54898,0.55101,-0.28968,-9.7871,0.9451,-0.010056,-0.005763,-0.003911,0.13991,0.56771,-0.52797,lieback,1405
-4.7862,-0.49262,8.5794,0.021281,0.027533,0.005433,0.19163,0.53165,-0.72351,-0.66337,1.5358,9.6662,0.014082,-0.007447,-0.01274,-0.3357,-0.11382,-0.96201,-0.35492,-7.0328,6.891,0.000396,-0.010481,-0.002425,-0.065218,0.79397,-0.20863,-0.7509,9.6186,-1.7099,-0.002284,0.012465,-0.006199,0.30272,-0.54751,0.54957,-0.28971,-9.802,0.93012,-0.009119,0.008601,-0.002913,0.14041,0.56466,-0.52709,lieback,1406
-4.7938,-0.53707,8.5939,0.001443,0.031942,-0.011031,0.19254,0.53094,-0.72172,-0.65348,1.5211,9.6808,0.006829,-0.01447,-0.008272,-0.336,-0.11432,-0.9628,-0.37443,-7.0181,6.8807,-0.001441,0.001383,-0.000641,-0.065437,0.79605,-0.20795,-0.7059,9.5887,-1.7015,-0.00115,0.007153,-0.017714,0.30287,-0.54905,0.54932,-0.2822,-9.7947,0.94521,-0.000102,0.006838,-0.00295,0.13989,0.56399,-0.52709,lieback,1407
-4.8086,-0.48527,8.6389,0.011348,0.03114,0.000845,0.19262,0.53135,-0.72266,-0.67322,1.5503,9.6614,0.009521,-0.003798,-0.000234,-0.33627,-0.11341,-0.96296,-0.36958,-7.0133,6.9051,-0.003904,0.002902,-0.011237,-0.064961,0.795,-0.20852,-0.75075,9.6034,-1.6799,-0.002077,0.01334,-0.015901,0.3025,-0.54858,0.55062,-0.2897,-9.7871,0.92269,0.006768,0.002006,0.022329,0.14212,0.56627,-0.5272,lieback,1408
-4.8537,-0.5664,8.6381,0.008608,0.024858,-5.10E-05,0.19151,0.53138,-0.72324,-0.66328,1.5091,9.6685,0.008678,0.000605,-0.001986,-0.33487,-0.11449,-0.9613,-0.36955,-7.0181,6.8759,-0.013642,0.00819,-0.01477,-0.064404,0.79484,-0.20748,-0.72835,9.5887,-1.7169,-0.000486,0.007169,-0.007125,0.302,-0.54976,0.55139,-0.28222,-9.8021,0.93024,0.001583,0.014237,0.007949,0.14013,0.56491,-0.5255,lieback,1409
-4.8088,-0.47816,8.7136,-0.028536,0.0206,-0.005544,0.19243,0.53125,-0.72361,-0.66833,1.56,9.6663,0.020341,-0.014571,-0.018162,-0.33548,-0.11406,-0.96277,-0.36716,-7.0085,6.9149,-0.003119,-0.002414,-0.005947,-0.065385,0.79539,-0.20692,-0.70587,9.5886,-1.6864,0.004512,-0.004282,0.006914,0.30251,-0.54833,0.55089,-0.25978,-9.8021,0.90074,0.005345,0.005025,-0.004795,0.14113,0.56545,-0.52628,lieback,1410
-4.8087,-0.50741,8.6164,0.032121,0.010222,-0.010895,0.19147,0.53166,-0.72406,-0.64354,1.4581,9.6757,0.017536,-0.007315,0.003231,-0.33569,-0.1137,-0.96188,-0.35979,-7.0279,6.8811,-0.010081,0.013672,-0.014753,-0.065489,0.79347,-0.20901,-0.75824,9.6034,-1.6875,-0.006726,0.026559,-0.00522,0.30224,-0.55024,0.55035,-0.30468,-9.802,0.94481,0.001775,-0.009466,-0.012098,0.14149,0.56667,-0.52843,lieback,1411
-4.7937,-0.49274,8.6241,0.00497,0.016738,-0.00731,0.19201,0.53101,-0.72403,-0.64407,1.6159,9.6497,0.015782,-0.014475,-0.009221,-0.33685,-0.11287,-0.96379,-0.35498,-6.9964,6.8953,0.000364,0.006801,-0.002387,-0.066231,0.79427,-0.20869,-0.70613,9.6188,-1.7315,0.003171,0.001869,-0.012452,0.30181,-0.54883,0.55059,-0.28217,-9.7647,0.92288,-0.021864,-0.003885,0.002457,0.14097,0.56573,-0.52843,lieback,1412
-4.8088,-0.52225,8.6238,0.00849,0.006116,0.005506,0.19244,0.53034,-0.72347,-0.67544,1.5114,9.6903,0.010341,-0.005513,0.006859,-0.33586,-0.11458,-0.96279,-0.36469,-7.0133,6.8783,-0.010904,-0.010027,-0.016569,-0.064827,0.79448,-0.20838,-0.72081,9.5886,-1.6867,-0.009254,0.005413,-0.013314,0.3023,-0.54826,0.54916,-0.25976,-9.8021,0.91568,0.001712,0.00684,-0.002965,0.14096,0.56479,-0.52694,lieback,1413
-4.8532,-0.47727,8.579,0.023008,0.00774,0.001866,0.19286,0.53007,-0.72318,-0.65593,1.5211,9.6808,0.012344,-0.00216,-0.014476,-0.33553,-0.11384,-0.96135,-0.37437,-7.0521,6.8813,0.010331,-0.012345,-0.007724,-0.065865,0.79504,-0.20895,-0.7059,9.5887,-1.7015,0.015549,0.007137,-0.008889,0.30362,-0.54912,0.55081,-0.27473,-9.8021,0.93037,-0.007399,0.012335,0.004337,0.14206,0.5648,-0.52651,lieback,1414
-4.7788,-0.49292,8.6391,0.008593,0.025823,0.003602,0.1916,0.52907,-0.7243,-0.65371,1.5794,9.6616,0.00954,-0.009156,-0.007369,-0.33427,-0.1151,-0.96243,-0.36966,-6.9794,6.9192,-0.019155,0.003773,-0.007717,-0.064816,0.79551,-0.20815,-0.72092,9.6036,-1.7018,0.004776,-0.006923,-0.005455,0.30237,-0.54935,0.55049,-0.28967,-9.7721,0.92273,-0.003883,0.005293,0.009714,0.14072,0.56505,-0.52642,lieback,1415
-4.7637,-0.49263,8.5348,0.024902,0.02934,0.009078,0.19201,0.52932,-0.72402,-0.63385,1.4897,9.671,0.010545,0.008546,-0.003735,-0.33557,-0.11525,-0.96223,-0.3646,-7.0619,6.8718,-0.008472,0.012098,-0.005927,-0.066056,0.79581,-0.20772,-0.73572,9.5736,-1.7095,0.001312,-0.004274,-0.008972,0.30191,-0.54918,0.54967,-0.2897,-9.787,0.91522,0.003596,0.00133,-0.010229,0.13963,0.56531,-0.52673,lieback,1416
-4.7937,-0.51479,8.5792,0.028479,0.016701,0.003664,0.19155,0.52883,-0.72511,-0.65849,1.5575,9.6761,0.026488,0.001561,0.008551,-0.33614,-0.11471,-0.96306,-0.3598,-7.0231,6.881,0.003885,-0.005808,0.001121,-0.065041,0.79422,-0.20762,-0.72107,9.6188,-1.7318,0.001371,0.010682,-0.010625,0.30282,-0.55002,0.55104,-0.2822,-9.7871,0.93029,-0.010905,0.006762,-0.004734,0.14153,0.5664,-0.52789,lieback,1417
-4.8084,-0.46284,8.5868,0.001256,0.000665,-0.0036,0.19062,0.52948,-0.72488,-0.66816,1.5211,9.6831,0.004171,0.001523,0.001614,-0.336,-0.11419,-0.9628,-0.36471,-7.006,6.8855,-0.012023,-0.009762,-0.005971,-0.064536,0.79433,-0.2076,-0.73571,9.5885,-1.672,-0.002224,0.015978,-0.008826,0.30333,-0.54897,0.5504,-0.26723,-9.8022,0.94544,-7.60E-05,-0.001306,-0.006629,0.14145,0.5656,-0.52734,lieback,1418
-4.7864,-0.49304,8.6838,0.008466,-0.001102,7.20E-05,0.19158,0.52843,-0.72457,-0.63892,1.5406,9.6615,0.014087,-0.000323,-0.007362,-0.33598,-0.1133,-0.96229,-0.37197,-7.0352,6.8908,-0.004009,0.00395,-0.005938,-0.064638,0.79485,-0.20711,-0.72084,9.5886,-1.7018,0.001824,0.002771,0.008728,0.30281,-0.55014,0.55077,-0.28966,-9.7722,0.9302,0.005253,-0.002047,-0.000307,0.14042,0.5648,-0.52883,lieback,1419
-4.7787,-0.49274,8.5943,0.012162,0.008663,-0.003617,0.19262,0.52817,-0.72533,-0.64856,1.5163,9.6832,-0.002149,-0.003752,0.003419,-0.3363,-0.11353,-0.96335,-0.36955,-7.0181,6.8759,-0.006775,0.014935,-0.002384,-0.065545,0.79644,-0.20758,-0.73588,9.6036,-1.7096,-0.002286,0.02038,-0.005265,0.30336,-0.55014,0.55067,-0.2897,-9.8021,0.94506,-0.007128,-0.001584,-0.019266,0.1404,0.56492,-0.52723,lieback,1420
-4.7862,-0.46326,8.6467,0.008517,0.009669,0.001848,0.19165,0.52833,-0.72591,-0.65347,1.5187,9.6808,0.015871,0.003232,-0.003806,-0.33596,-0.11396,-0.96202,-0.36953,-7.0327,6.8859,-0.001258,0.003882,-0.009467,-0.064505,0.79484,-0.20698,-0.73595,9.6037,-1.7396,-0.000455,0.001889,-0.008925,0.30126,-0.54921,0.5507,-0.27471,-9.7872,0.93041,-0.003786,0.005141,0.002471,0.1409,0.5648,-0.52775,lieback,1421
-4.7786,-0.45582,8.6244,0.007631,0.000498,-0.014529,0.18963,0.52874,-0.72599,-0.6634,1.5551,9.6712,0.010503,-0.002108,-0.009123,-0.33614,-0.11517,-0.9607,-0.35983,-7.0134,6.8906,-0.013449,-0.00023,-0.023616,-0.063518,0.79455,-0.20743,-0.72835,9.5961,-1.7019,-0.004984,0.002775,-0.005389,0.30305,-0.54807,0.55078,-0.28222,-9.7946,0.9228,-0.000938,-0.009462,-0.011198,0.14125,0.56427,-0.52666,lieback,1422
-4.7637,-0.47802,8.5871,0.014867,0.013245,0.005488,0.19114,0.52819,-0.72526,-0.65837,1.5067,9.671,0.003293,-0.005605,-0.005531,-0.33458,-0.11379,-0.96299,-0.36224,-7.0231,6.8858,-0.012193,0.006791,0.001127,-0.065283,0.79487,-0.2074,-0.70582,9.5737,-1.7014,0.001487,-0.012216,-0.017852,0.30222,-0.54883,0.55048,-0.2822,-9.7947,0.94521,-0.009127,-0.001298,-0.004791,0.14167,0.5664,-0.52788,lieback,1423
-4.8012,-0.4781,8.6838,0.008532,0.013259,0.001833,0.19067,0.52848,-0.72649,-0.66331,1.5309,9.6783,-0.00034,0.003345,0.006998,-0.33552,-0.11346,-0.96109,-0.36464,-7.0376,6.8714,-0.006682,0.004837,-0.005938,-0.064005,0.79469,-0.20708,-0.75072,9.5885,-1.7024,0.005764,0.00365,-0.008913,0.30267,-0.55026,0.55063,-0.28969,-9.7871,0.93016,-0.003803,-0.000232,0.002441,0.14154,0.56627,-0.52789,lieback,1424
-4.7637,-0.47799,8.5796,0.008621,0.023914,-0.004598,0.18983,0.52669,-0.72718,-0.65842,1.5357,9.6784,0.014035,-0.003843,-0.004716,-0.33503,-0.11396,-0.96171,-0.35981,-7.0182,6.8809,0.003871,0.003287,0.00114,-0.065795,0.79463,-0.20755,-0.71331,9.5737,-1.7091,0.012994,0.001859,-0.014224,0.3033,-0.54869,0.54987,-0.28217,-9.7722,0.93033,0.005243,-0.005634,-0.000334,0.14168,0.5648,-0.52625,lieback,1425
-4.7488,-0.42652,8.6472,0.042854,-0.0049,0.001963,0.19117,0.52668,-0.7274,-0.65362,1.531,9.6517,0.012939,0.000823,0.022882,-0.33456,-0.11367,-0.9626,-0.36466,-7.0254,6.8712,-0.003883,-0.004372,-0.011251,-0.065509,0.79397,-0.20688,-0.75078,9.6035,-1.6949,0.003034,-0.006907,-0.007218,0.30237,-0.54986,0.55036,-0.27468,-9.7722,0.93045,-0.009184,-0.001208,-0.000273,0.14211,0.56506,-0.52571,lieback,1426
-4.7944,-0.55266,8.7878,-0.01497,0.016917,-0.007331,0.1902,0.52593,-0.72797,-0.66817,1.5212,9.6783,0.006871,0.003287,0.001601,-0.33509,-0.11393,-0.96289,-0.36467,-7.0279,6.8908,-0.024678,-0.022375,0.002818,-0.065485,0.79474,-0.2064,-0.72088,9.5961,-1.7018,0.004699,0.002762,-0.000977,0.30188,-0.54826,0.54927,-0.27471,-9.7871,0.92294,-0.011067,-0.007396,0.004214,0.14199,0.56573,-0.52733,lieback,1427
-4.764,-0.44898,8.7365,0.008495,0.000619,-0.007225,0.19031,0.52736,-0.72825,-0.64877,1.548,9.6518,-0.002312,-0.016039,0.012251,-0.3354,-0.11384,-0.96134,-0.36472,-6.9988,6.8854,-0.019119,-0.013506,-0.007752,-0.065238,0.79448,-0.2065,-0.72081,9.5886,-1.6867,0.007667,0.022997,-0.01319,0.30267,-0.54963,0.55103,-0.25974,-9.7872,0.91572,-0.00213,-0.005427,0.011434,0.14158,0.56547,-0.52747,lieback,1428
-4.7042,-0.46383,8.6249,0.01395,0.009645,0.001863,0.19038,0.52811,-0.7269,-0.61903,1.4629,9.6856,0.021274,-0.000354,-0.009206,-0.33556,-0.11357,-0.96188,-0.34504,-7.0813,6.8431,-0.010328,-0.009614,-0.00067,-0.063759,0.79507,-0.2072,-0.76563,9.5884,-1.6876,0.008503,0.014216,-0.011485,0.30195,-0.54832,0.55073,-0.33462,-9.7719,0.9145,-0.001917,-0.005736,-0.004816,0.14167,0.56547,-0.528,lieback,1429
-4.7488,-0.44865,8.6247,0.003228,0.031104,-0.007368,0.18916,0.52644,-0.72721,-0.65866,1.594,9.6592,0.019523,-0.007525,-0.021669,-0.33503,-0.11435,-0.96183,-0.36961,-6.989,6.89,-0.010278,-0.011519,-0.004206,-0.064984,0.79421,-0.20648,-0.69111,9.6039,-1.7312,0.005774,0.006261,-0.008895,0.30221,-0.54907,0.55021,-0.25975,-9.8022,0.93063,1.00E-06,-0.001418,-0.01206,0.14106,0.56546,-0.52722,lieback,1430
-4.8084,-0.44817,8.6242,0.006631,0.002641,0.012817,0.18936,0.5255,-0.72612,-0.66554,1.4702,9.6902,-0.00209,-0.007373,-0.005501,-0.33524,-0.11399,-0.96081,-0.36221,-7.0425,6.8935,-0.006482,-0.008128,-0.014796,-0.065796,0.79554,-0.20757,-0.69822,9.5586,-1.6788,-0.004023,-0.001644,-0.008957,0.30304,-0.54883,0.55025,-0.25975,-9.7947,0.9157,-0.009105,0.003178,-0.004772,0.14025,0.56453,-0.52749,lieback,1431
-4.7861,-0.43365,8.6544,-0.01316,0.018739,-0.001867,0.18685,0.52609,-0.72784,-0.64865,1.5309,9.6711,0.014033,-0.005615,-0.005614,-0.33595,-0.11448,-0.96188,-0.37442,-7.0181,6.8758,0.003956,-0.003164,-0.00241,-0.065163,0.79474,-0.20752,-0.72835,9.6036,-1.6869,-0.003969,0.001891,-0.01157,0.30356,-0.54842,0.54948,-0.28217,-9.7722,0.93033,-0.009358,0.006259,0.014253,0.14182,0.566,-0.52774,lieback,1432
-4.734,-0.44898,8.677,0.001259,0.009764,0.003669,0.18986,0.52616,-0.72664,-0.65859,1.5456,9.642,0.005141,0.006804,-0.001919,-0.33513,-0.11501,-0.96143,-0.34519,-7.0134,6.8762,-0.001326,-0.015113,-0.005081,-0.06436,0.79509,-0.2066,-0.75076,9.596,-1.7024,0.002972,-0.012188,-0.00461,0.30232,-0.5493,0.54929,-0.28969,-9.7946,0.94508,-0.001145,0.000747,0.00606,0.14107,0.56546,-0.52708,lieback,1433
-4.7492,-0.47873,8.7364,0.023044,0.027666,0.012742,0.18991,0.52594,-0.72825,-0.656,1.5309,9.6687,0.004881,-0.007186,0.015792,-0.33579,-0.11398,-0.96123,-0.3451,-7.0668,6.8771,-0.001119,-0.009907,-0.014791,-0.064239,0.79457,-0.20671,-0.73582,9.5886,-1.7171,0.00489,0.020369,-0.007915,0.3019,-0.54892,0.54954,-0.30467,-9.772,0.90006,-0.000141,-0.001182,-0.001186,0.14107,0.56572,-0.52709,lieback,1434
-4.7563,-0.4707,8.5947,0.02579,0.014803,-0.00727,0.1886,0.52581,-0.72777,-0.65847,1.5358,9.6662,0.021284,0.006747,-0.005609,-0.33552,-0.11424,-0.96121,-0.35981,-7.0182,6.8858,-0.001352,-0.010538,-0.004194,-0.065085,0.79382,-0.20597,-0.73589,9.6036,-1.7171,-0.000633,0.013339,-2.00E-05,0.30234,-0.54907,0.54996,-0.25975,-9.8022,0.93063,-0.005525,0.002331,-0.002977,0.14053,0.56585,-0.52711,lieback,1435
