T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
0.51407,-0.31953,1.24,-0.13427,0.45556,0.062298,-0.60879,0.44014,-0.35057,2.0193,-0.85744,-1.129,-0.86542,0.16494,-0.56752,-0.47558,-0.19366,-0.64671,2.0784,-4.0691,0.68596,-0.89629,-1.677,-0.29893,-0.56919,0.19172,0.46045,-2.5455,2.865,-1.8084,-0.52711,-0.10629,-0.60649,0.52723,-0.043861,0.45521,-3.2154,-3.2466,-0.82666,-0.4446,0.018355,0.24429,0.52433,0.13497,-0.39479,jump,624
-3.2052,0.63857,-3.0203,-0.2318,-0.27813,0.12678,-0.6187,0.44662,-0.34311,-0.56048,-2.8549,-3.1128,0.18506,0.10855,-0.35317,-0.45268,-0.19637,-0.63753,-2.6574,-2.5566,1.8715,1.9895,-0.60232,-0.33261,-0.55215,0.20277,0.47903,1.2514,6.6338,1.0027,-1.6543,-0.003931,0.17849,0.53697,-0.057593,0.44531,0.60943,-5.9145,0.71013,-0.038109,-0.19631,-0.10435,0.52891,0.13793,-0.39066,jump,625
-5.2727,0.46633,-2.1118,0.002146,-0.14166,0.22302,-0.61729,0.45216,-0.34446,-2.3755,-2.0267,-2.8577,0.28512,0.098187,-0.060806,-0.44521,-0.19542,-0.64171,-5.1366,-1.1739,0.25237,2.1361,0.22859,-0.30301,-0.55471,0.22837,0.47131,0.97104,3.1442,1.1434,-0.66966,0.17531,0.12617,0.53812,-0.09319,0.43611,0.58358,-3.8851,1.4922,0.58601,-0.13704,-0.20957,0.52898,0.11718,-0.40252,jump,626
-1.0766,-0.049858,-0.016417,0.11352,0.44431,-0.27679,-0.61388,0.4466,-0.35423,-1.1904,-0.57587,-1.1109,0.72572,0.091566,0.25165,-0.44189,-0.20284,-0.63733,-1.2014,-0.91135,-0.13265,0.45783,0.4216,0.024258,-0.55846,0.24487,0.45238,-1.4778,-2.5618,1.8808,0.38703,0.11701,0.15391,0.53451,-0.091624,0.44421,-1.215,0.50358,0.78627,0.28693,0.10723,-0.33139,0.52448,0.11291,-0.40756,jump,627
0.98786,-0.28435,2.6168,0.11581,-0.40233,-0.19621,-0.61705,0.43989,-0.34286,1.1283,2.3795,-0.14019,1.4233,0.1687,0.11465,-0.43638,-0.22884,-0.62724,0.29992,-1.3889,0.53412,-0.36049,0.42334,0.45292,-0.56057,0.26507,0.43584,-1.3355,1.0302,0.45407,0.8463,0.037296,0.42494,0.52594,-0.086458,0.45219,0.039306,-2.148,1.0992,-0.25125,-0.28952,-0.59909,0.51391,0.13274,-0.41205,jump,628
1.8402,-0.16914,1.7361,0.22665,-0.25645,-0.081729,-0.61352,0.43204,-0.34062,2.4388,6.1143,2.1014,0.78934,0.005641,-0.35147,-0.42339,-0.25265,-0.61389,1.7387,-1.9252,0.38922,-0.50963,0.3768,0.55192,-0.5548,0.26643,0.43445,-1.5411,-0.46316,-1.3869,0.5737,0.18753,0.83677,0.51397,-0.089191,0.45949,-2.0994,1.4872,-1.5795,-0.23008,0.047161,-0.65309,0.49432,0.15092,-0.42218,jump,629
6.4182,0.91523,3.009,0.14245,-0.64756,0.011591,-0.60669,0.42675,-0.33227,2.2472,11.013,7.8195,-0.78795,-0.61686,0.2761,-0.41701,-0.23809,-0.60949,11.587,-7.0162,0.58062,0.25353,0.4857,-0.46211,-0.54863,0.26049,0.43101,-20.903,19.172,-8.3783,-1.1044,0.40479,0.20706,0.49546,-0.10599,0.46842,-32.224,-24.518,2.3167,2.4314,1.4475,-1.7852,0.49426,0.14036,-0.42131,jump,630
28.44,4.4658,10.333,0.75729,-1.0864,-0.070564,-0.6152,0.40954,-0.31967,8.5108,17.822,14.432,0.19873,-0.6985,0.90818,-0.44706,-0.19944,-0.59735,32.253,-7.8312,-6.1018,1.1975,0.76636,-0.85553,-0.54561,0.23963,0.43037,-13.079,-4.5969,0.56159,-1.4029,0.49203,1.6854,0.47481,-0.14415,0.47593,-15.761,-0.21636,3.9306,1.4221,0.40349,-1.5828,0.47187,0.14202,-0.43931,jump,631
25.194,-1.3657,13.292,0.30909,0.97421,-0.2245,-0.6266,0.41549,-0.28201,8.9378,24.842,19.587,0.80969,0.99291,-0.079014,-0.43918,-0.22152,-0.59584,25.953,-3.0913,0.26796,0.89131,-0.44694,-0.57368,-0.55725,0.23996,0.41593,-23.901,-11.148,-0.12149,2.2841,-0.11964,-0.30854,0.45791,-0.16288,0.4865,-27.081,18.041,-6.3129,-2.2813,0.029042,0.67296,0.47975,0.15551,-0.4288,jump,632
24.556,0.13088,9.0065,0.15009,1.0698,0.3875,-0.62016,0.41921,-0.29078,4.0782,17.838,15.717,-0.3494,0.85024,0.31734,-0.4115,-0.21907,-0.61059,22.127,-3.034,3.1968,-0.7921,-0.55554,-0.47098,-0.5577,0.24507,0.41475,-21.213,-4.2765,-1.2605,0.86709,-0.48548,-0.69466,0.46691,-0.12299,0.4923,-21.661,3.8516,0.001528,-1.4318,-0.69742,0.75649,0.47543,0.188,-0.42134,jump,633
17.423,0.2801,6.3716,0.18851,1.1014,0.47596,-0.61442,0.43135,-0.30958,2.2401,13.147,11.239,-0.95132,0.70998,0.25022,-0.40581,-0.20772,-0.63144,14.727,-6.8078,-1.1089,-3.3099,-0.024782,-0.36739,-0.56829,0.19938,0.43326,-17.922,5.5265,-3.3661,-1.2839,-0.22408,-1.3106,0.48773,-0.11049,0.47607,-17.17,-6.0436,-2.7063,0.63424,-0.32945,1.2488,0.48522,0.17498,-0.4189,jump,634
6.9957,0.52191,3.869,0.3132,1.4211,0.20913,-0.59942,0.43899,-0.35047,2.6773,3.7767,5.1059,-0.69381,0.44499,-0.17083,-0.40727,-0.1928,-0.65065,7.9448,-7.9512,-1.1429,-3.1188,0.12658,-0.026204,-0.57936,0.1326,0.44957,-9.5326,2.8077,0.047001,-0.80126,-0.6952,-1.3216,0.51004,-0.10248,0.45698,-8.5624,-5.8231,-2.5004,0.33594,-0.054217,1.3849,0.49985,0.14345,-0.41621,jump,635
-1.0021,0.19217,0.45582,-0.27354,0.27834,0.049018,-0.59258,0.44764,-0.37669,1.4574,0.19064,-0.75335,-0.5478,0.50344,-0.19837,-0.38413,-0.19729,-0.67089,0.6199,-5.1557,-1.1901,-0.018027,-0.17775,0.37942,-0.58447,0.10894,0.4614,-2.9382,1.6403,0.10604,-0.66821,-0.11201,-0.58903,0.53763,-0.068778,0.4403,-1.955,-2.7939,0.48096,0.16571,0.53815,0.46367,0.52615,0.12763,-0.39338,jump,636
-5.3888,1.2153,-2.0332,-0.34137,-0.52753,0.48871,-0.59795,0.45837,-0.36281,-0.21561,-1.3262,-3.3614,-0.81436,0.32288,0.13664,-0.37534,-0.18389,-0.68467,-3.3282,-3.7578,-0.52368,1.914,-0.43455,0.31653,-0.58296,0.13586,0.46388,-0.088128,3.4938,2.66,0.027713,-0.27562,0.2062,0.54592,-0.068274,0.43109,0.13716,-3.6241,4.3694,0.23625,0.11114,0.16221,0.5371,0.12203,-0.38121,jump,637
-3.3662,-0.49268,-3.2826,-0.42462,-0.1238,0.32734,-0.60173,0.47422,-0.33937,-0.86085,-2.3446,-3.8269,0.002565,0.2121,0.43849,-0.38571,-0.16254,-0.68892,-4.2078,-0.8534,-0.89807,1.8775,-0.21018,0.4053,-0.57911,0.17924,0.45484,0.88591,4.6413,-0.000471,0.66677,-0.22576,0.52609,0.54913,-0.088021,0.42356,0.70749,-6.3086,2.1976,-0.19297,-0.22325,0.10297,0.53872,0.11246,-0.38475,jump,638
-0.36511,-0.51799,0.7545,-0.16662,0.043503,-0.047355,-0.59693,0.47808,-0.33825,-0.66739,-1.3209,-2.4697,1.3692,-0.047929,0.52654,-0.38441,-0.17711,-0.68202,-2.1319,-0.68893,-0.96238,0.98472,-0.13137,0.25666,-0.56962,0.21063,0.44961,0.11111,1.1745,-0.40997,1.848,-0.11775,0.63476,0.54944,-0.075551,0.42541,-1.2956,-2.7825,0.61167,-0.34884,0.063361,-0.17167,0.53341,0.12137,-0.38576,jump,639
1.766,-0.4769,1.0246,0.16301,-0.328,-0.086121,-0.59645,0.47417,-0.32962,0.056642,0.59449,-0.011524,1.7866,-0.34708,0.35035,-0.38433,-0.21138,-0.66252,0.64903,-2.3076,-1.1635,0.57137,-0.096036,0.32225,-0.55924,0.22693,0.44943,0.037791,0.59958,-1.1087,1.5071,0.055311,0.81139,0.54254,-0.063313,0.43239,-0.78749,-3.1183,-0.17262,0.27028,-0.33477,-0.51164,0.5228,0.1304,-0.3926,jump,640
2.9117,-0.38644,2.0487,0.020102,-0.66424,-0.1458,-0.59318,0.47117,-0.31679,1.7439,5.6103,3.05,0.95154,-0.65475,0.19303,-0.38325,-0.23275,-0.64176,4.7023,-4.4878,-0.63865,0.89348,0.031855,0.44569,-0.54061,0.25568,0.45173,-3.1758,0.1656,-2.6285,0.13075,0.56987,0.64452,0.526,-0.060367,0.44653,-2.9712,-6.6135,-6.1364,1.6233,0.24886,-0.88448,0.50362,0.13172,-0.41479,jump,641
13.41,1.2304,6.5264,-0.10096,-1.1055,-0.11083,-0.59605,0.46667,-0.29493,6.486,16.996,9.9606,-0.92962,-1.24,0.84109,-0.401,-0.21574,-0.62382,21.784,-8.0061,1.1314,2.5749,0.25011,-0.24873,-0.53385,0.28783,0.43251,-44.456,19.148,-7.0354,-2.0825,1.6097,0.95579,0.50169,-0.098205,0.46373,-38.023,-11.985,10.875,1.0345,-0.63129,-2.0087,0.50063,0.11566,-0.41431,jump,642
30.424,-2.4316,6.2137,-0.88468,0.19897,0.37743,-0.59764,0.47007,-0.26899,15.861,20.051,16.584,-0.065058,0.01158,0.65257,-0.41386,-0.18838,-0.61011,20.756,0.090244,0.9358,2.4283,1.3179,0.26601,-0.53755,0.32516,0.38965,-14.136,-7.1779,3.1773,-1.3819,0.83726,1.2322,0.48295,-0.14499,0.47041,-16.486,26.094,-9.6985,0.34674,0.70122,-1.0708,0.49,0.11181,-0.43115,jump,643
23.576,-1.1781,4.7895,0.12646,0.063159,-0.28525,-0.60147,0.47327,-0.24436,4.6453,17.311,18.282,0.77851,0.82932,0.051943,-0.38898,-0.19881,-0.62333,26.789,2.6715,1.4469,-0.73792,-0.028569,0.52916,-0.53544,0.3406,0.37638,-20.774,-7.2554,1.048,1.7929,-0.068608,-0.34442,0.47221,-0.14127,0.48269,-27.306,0.7602,0.72713,-3.1782,-0.48413,0.29546,0.48835,0.15806,-0.41969,jump,644
21.646,-1.876,12.762,0.517,0.84364,-0.007906,-0.59122,0.46993,-0.28577,3.0976,20.452,12.787,-0.6813,0.27349,-0.2582,-0.38516,-0.21062,-0.62984,21.527,-3.9233,2.543,-3.1043,-0.54616,-0.21508,-0.53161,0.3146,0.40675,-22.307,1.5955,-2.1816,0.11463,-0.27116,-0.92487,0.48472,-0.11109,0.47842,-18.103,0.62684,-3.3541,-0.11941,-0.1399,0.82421,0.48409,0.1707,-0.41858,jump,645
14.158,0.011464,5.9869,0.40775,1.0193,-0.070933,-0.59136,0.47453,-0.30066,3.8011,9.6158,9.8691,-1.1697,0.32346,-0.37006,-0.3907,-0.17556,-0.65071,13.079,-6.6375,-0.77257,-4.0084,0.2123,-1.4041,-0.55058,0.24972,0.43249,-15.033,2.3051,-1.721,-0.99181,-0.079874,-1.3896,0.50268,-0.098874,0.46378,-17.567,-2.1002,-1.8431,0.66427,0.081775,1.3682,0.5,0.14914,-0.40958,jump,646
7.0082,-0.60001,2.7723,0.13582,1.0976,-0.20021,-0.59111,0.46831,-0.33386,4.0824,3.5795,3.7502,-0.53277,0.40848,-0.5483,-0.38879,-0.17121,-0.66535,6.1078,-5.3729,-1.1447,-3.3478,0.56964,-1.2747,-0.57783,0.15606,0.44492,-8.1402,3.2056,-0.66802,-0.77607,-0.35092,-1.2203,0.5232,-0.084025,0.44765,-6.2012,-6.1482,-0.27227,-0.39521,-0.32564,1.1677,0.51206,0.12039,-0.40663,jump,647
-0.72425,-0.25259,1.8131,-0.28744,0.12716,-0.10622,-0.59551,0.46557,-0.34764,1.8881,-0.60128,-1.9355,-0.046771,0.33295,-0.45245,-0.3867,-0.1851,-0.67257,0.19089,-4.9491,-1.435,-1.5344,0.6379,-0.61873,-0.6006,0.084605,0.45073,-2.509,2.0508,-0.77122,-0.77867,0.090465,-0.38995,0.53574,-0.075509,0.43929,-2.7192,-3.1508,1.02,-0.54053,0.38482,0.31551,0.529,0.10962,-0.39268,jump,648
-4.2607,0.66153,-1.0731,-0.086189,-0.56294,-0.006773,-0.60781,0.4677,-0.33425,0.23938,-2.214,-2.8036,0.48425,-0.015706,-0.188,-0.36541,-0.19366,-0.66036,-2.0984,-4.4941,-0.9739,0.64766,0.6075,-0.53035,-0.61628,0.069731,0.43145,0.43343,3.3571,1.7477,-0.12577,0.069249,0.072613,0.54127,-0.076557,0.43743,1.29,-7.8911,3.1894,-0.49053,-0.29189,0.054213,0.53519,0.1175,-0.38415,jump,649
-3.9441,0.23093,-3.3568,-0.068793,-0.16868,-0.17452,-0.61614,0.46826,-0.32259,-0.98516,-2.6758,-2.0525,0.57357,-0.13902,0.1269,-0.38916,-0.2116,-0.66973,-0.97405,-2.4095,-0.74373,0.73185,0.40673,-0.21575,-0.62666,0.075352,0.41692,1.595,4.4669,-0.67638,0.27184,0.10874,0.33153,0.53885,-0.081768,0.43786,0.3131,-3.9107,0.64329,-0.46941,-0.24944,-0.26188,0.52953,0.12497,-0.39013,jump,650
-0.89853,0.094542,0.57536,0.43578,-0.2646,-0.24954,-0.61473,0.46054,-0.31934,-0.77569,0.16288,-0.96646,1.0755,-0.34213,0.21195,-0.38549,-0.22968,-0.65832,-0.13326,-2.4964,-0.69036,0.34242,0.21412,0.071556,-0.63257,0.09383,0.39047,-0.22503,0.16401,0.56737,0.4574,0.20092,0.34466,0.52975,-0.087305,0.4457,-0.16849,-0.75599,0.67354,-0.64866,0.042318,-0.42944,0.52203,0.14826,-0.38892,jump,651
0.97578,-0.21351,1.5949,0.22234,-0.51855,-0.233,-0.61575,0.44968,-0.31603,1.5095,4.1448,0.31011,0.77074,-0.43165,0.070909,-0.3895,-0.24354,-0.64086,0.42919,-2.2955,-0.57775,0.20486,-0.010295,0.3449,-0.62855,0.10255,0.38966,-1.1064,0.13789,0.59471,0.58709,0.39852,0.61255,0.51512,-0.090011,0.45661,-0.26347,-2.9164,-0.94026,-0.5789,0.10008,-0.60459,0.51086,0.17008,-0.39212,jump,652
3.4969,0.33596,1.7967,0.18959,-0.68954,-0.21835,-0.61799,0.43548,-0.3103,1.9311,7.7412,3.5932,-0.74354,-0.48095,-0.19988,-0.39134,-0.23966,-0.63069,3.5554,-3.7835,-0.18662,0.37862,0.046986,0.058033,-0.62002,0.10341,0.40289,-5.4537,2.3074,-3.9672,-0.3544,0.50199,0.57916,0.49716,-0.099254,0.47218,-8.294,-8.6401,-6.9789,1.9004,0.91617,-0.54358,0.50521,0.17097,-0.39367,jump,653
18.515,2.0217,7.7716,0.66357,-0.96533,-0.072407,-0.61794,0.42632,-0.29714,6.2962,11,10.438,-0.58829,-1.0444,0.98253,-0.40279,-0.19939,-0.62488,18.635,-7.4063,0.54998,1.7433,0.30575,-0.83152,-0.61654,0.10516,0.39643,-36.751,10.372,0.10745,0.3995,-0.35071,1.6977,0.47299,-0.138,0.48246,-24.12,4.241,5.1612,1.9065,-1.3824,-1.643,0.49337,0.15687,-0.41587,jump,654
39.922,-0.029429,12.719,-1.0949,-2.0333,0.46834,-0.61901,0.43052,-0.26669,13.569,21.827,19.303,1.5952,0.63006,0.17439,-0.40665,-0.2098,-0.60879,25.998,-3.9703,-2.3934,2.2557,1.108,-0.69259,-0.62704,0.12356,0.36948,-17.743,-11.917,2.9749,0.60566,0.87499,1.0182,0.4507,-0.17439,0.49175,-17.15,19.513,-11.207,-1.2411,0.75684,-0.26638,0.48163,0.15166,-0.42961,jump,655
25.202,-0.49068,5.6346,0.37111,0.95858,-0.13532,-0.62972,0.42832,-0.25402,4.6475,19.369,16.537,-0.2454,0.56384,-0.39607,-0.39604,-0.21981,-0.62216,26.447,0.50284,1.2447,0.076763,0.19437,-0.19131,-0.63505,0.13113,0.34653,-23.709,-4.7758,0.82122,1.4786,-0.27839,-0.98505,0.44578,-0.13836,0.50797,-27.422,-1.8408,1.2337,-2.3077,-0.4366,0.53349,0.4803,0.19795,-0.4067,jump,656
20.681,0.71444,9.8166,0.40705,0.83846,0.15688,-0.61911,0.42355,-0.30126,4.3685,15.31,12.482,-0.85521,0.70663,-0.16781,-0.3846,-0.21518,-0.6347,21.008,-3.9055,4.7305,-0.50034,-0.76584,0.29598,-0.63463,0.12733,0.35985,-19.313,3.1104,-2.8434,-0.61332,-0.25588,-0.97934,0.46563,-0.11336,0.49658,-18.311,1.5765,-3.3251,-0.55379,-0.10684,1.1159,0.48318,0.20771,-0.40423,jump,657
12.242,0.75807,4.6938,0.66765,1.2696,0.075857,-0.61471,0.41994,-0.33036,3.1519,8.6724,8.4487,-0.70348,0.62008,-0.14052,-0.37294,-0.21249,-0.65296,12.579,-3.4303,2.0321,-0.20153,-0.45491,0.40155,-0.632,0.12908,0.37186,-15.578,1.3524,-0.43278,-1.2748,-0.86109,-1.7799,0.48641,-0.10455,0.48102,-16.104,-5.3153,-0.88564,0.22855,-0.26146,1.4695,0.49649,0.19253,-0.39476,jump,658
5.4261,-0.43146,0.84375,-0.10647,0.89989,-0.026661,-0.61177,0.41981,-0.36117,2.4437,3.0105,1.1808,-0.029555,0.55363,-0.25333,-0.37126,-0.21531,-0.66827,3.613,-3.2105,-0.30329,-1.5966,-0.20744,0.49602,-0.63566,0.12484,0.37965,-6.9498,0.98682,1.9171,-0.91151,-0.27378,-1.2078,0.5163,-0.086341,0.45933,-5.4052,-6.0318,1.714,0.11781,-0.081379,1.0285,0.51141,0.16474,-0.39106,jump,659
-1.2415,0.12653,0.67743,-0.14963,0.25241,0.052019,-0.61133,0.4259,-0.37292,1.1829,-0.059528,-1.6408,0.23299,0.49467,-0.59442,-0.36344,-0.23123,-0.67631,-2.0567,-5.3004,0.27795,-0.7932,-0.50371,0.93524,-0.63417,0.12204,0.39401,-2.9512,1.4735,0.54118,0.27611,-0.49011,-0.8828,0.53161,-0.068048,0.44721,-0.9563,-5.1398,-0.83842,-0.36855,0.033283,0.37803,0.5245,0.15519,-0.38345,jump,660
-3.4149,0.44004,-2.9784,0.099161,0.13256,0.32426,-0.60837,0.43351,-0.37817,-0.58314,-1.8889,-1.3538,0.02305,0.6205,-0.41651,-0.33963,-0.23521,-0.68657,-2.4253,-3.8307,0.8825,1.6454,-0.2711,1.011,-0.62321,0.15934,0.40543,1.0747,5.4247,-0.61284,0.43483,-0.34415,-0.51409,0.54921,-0.057688,0.42989,0.82696,-6.9543,2.9674,0.89598,-0.14777,0.13786,0.53378,0.12656,-0.38342,jump,661
-3.35,0.18596,-2.5617,0.28563,0.5496,-0.054824,-0.6018,0.43368,-0.38718,-1.0786,-1.8706,-1.5998,0.60328,0.43989,0.043599,-0.32059,-0.24364,-0.68889,-1.0233,-0.93382,-0.27626,1.2979,0.069638,1.1232,-0.61622,0.20975,0.39852,1.2713,7.6178,-1.0915,0.53154,-0.01124,0.11869,0.55576,-0.043322,0.42443,0.11005,-4.8993,1.616,0.77845,-0.047901,-0.27431,0.53217,0.11046,-0.3934,jump,662
-1.1385,0.55001,2.039,0.32734,0.26871,-0.12788,-0.59732,0.42451,-0.39988,-1.0293,0.78707,-2.1561,0.88842,-0.073603,0.14646,-0.31565,-0.26766,-0.67939,-0.030009,-1.6033,-0.71411,-0.029619,-0.002174,1.392,-0.60614,0.24267,0.3948,-0.55871,2.0725,-0.52195,0.035768,0.036237,0.53884,0.55051,-0.03301,0.43336,-0.72317,-0.84978,0.46219,0.55344,-0.36025,-0.4475,0.52223,0.11858,-0.40236,jump,663
0.26512,0.74876,1.3943,0.075487,-0.44057,-0.089494,-0.59401,0.41775,-0.39916,1.2415,2.5357,0.13585,1.0408,-0.68161,-0.060964,-0.32335,-0.28342,-0.66028,1.0975,-2.6168,-0.65005,-0.27453,-0.13669,1.5984,-0.58333,0.26989,0.40459,-0.78736,1.6725,-0.15092,-0.10299,-0.093473,0.98171,0.54416,-0.051814,0.43524,-0.57284,0.12507,-0.78785,0.12309,-0.23291,-0.54159,0.50548,0.12241,-0.41671,jump,664
2.2482,0.96187,1.56,-0.31019,-0.78743,-0.12936,-0.59758,0.41425,-0.37992,1.3921,5.3406,3.6591,0.4252,-0.89839,-0.23438,-0.3329,-0.29607,-0.63621,3.7246,-2.6465,-0.95201,0.35725,-0.19815,1.3418,-0.55678,0.30336,0.41325,-4.3759,-1.2172,-1.3455,0.077839,0.18784,0.95933,0.52829,-0.081819,0.44629,-5.2204,0.40731,-4.7956,0.24948,0.39408,-0.2173,0.4959,0.13264,-0.42233,jump,665
13.073,0.92166,6.5964,-0.14496,-1.1302,-0.23577,-0.59872,0.40811,-0.36112,4.9011,17.267,11.085,-1.2567,-1.6202,0.62637,-0.36274,-0.26806,-0.62202,18.599,-5.8503,-0.34807,1.1686,-0.46075,-0.39731,-0.53578,0.32146,0.41471,-37.976,10.798,1.0954,0.24026,-0.070901,1.5851,0.49776,-0.13125,0.46122,-27.928,-7.1799,-0.91862,0.57686,-0.41343,-0.89308,0.49069,0.10862,-0.43147,jump,666
34.368,-1.0615,11.446,-1.7023,-1.3597,-0.25286,-0.61137,0.4133,-0.319,12.233,22.264,14.234,0.42739,-1.052,0.19608,-0.40098,-0.2453,-0.60467,23.082,-9.0418,0.91969,2.2106,0.76318,-0.80952,-0.54302,0.33776,0.38951,-18.646,-8.5663,0.83702,-0.36605,0.66365,1.0729,0.47704,-0.1633,0.47284,-27.53,3.9618,4.1166,0.43675,0.32775,-1.1479,0.48281,0.10432,-0.43851,jump,667
21.33,-2.3271,13.204,0.69963,-0.13745,0.19261,-0.61884,0.42499,-0.28109,6.3261,19.68,15.363,-0.40702,0.32689,-0.30145,-0.3901,-0.25188,-0.60525,24.045,0.36517,0.85618,1.1423,-0.29139,-0.71725,-0.5514,0.34375,0.36925,-23.023,-5.8532,4.423,2.2473,0.082581,-0.36222,0.47091,-0.12949,0.48954,-19.674,13.705,-0.28203,-2.0459,-0.042473,0.93474,0.49252,0.12074,-0.42464,jump,668
23.124,0.69469,13.581,1.2348,0.14015,0.26905,-0.60895,0.41886,-0.31172,2.9848,17.045,12.861,-0.14815,0.3083,0.29641,-0.3869,-0.24894,-0.6156,22.475,-3.5045,4.4841,-0.10063,-0.85237,-1.1853,-0.5528,0.32899,0.3767,-19.65,-0.87655,-2.223,-0.45376,-0.14402,-0.74461,0.48236,-0.10772,0.4835,-21.038,-0.21646,0.32235,0.087058,-0.64092,0.57755,0.48838,0.13671,-0.42305,jump,669
15.411,2.0417,3.4278,0.61229,1.1618,0.1951,-0.61234,0.41457,-0.3369,3.0489,14.452,10.55,-0.66432,0.47362,0.096625,-0.3902,-0.24802,-0.63047,13.701,-4.4726,-0.56853,-1.1634,-0.96503,-1.9796,-0.56987,0.28642,0.39492,-15.864,3.9504,-4.9586,-1.2552,-0.17102,-1.7712,0.50178,-0.09649,0.46666,-16.964,-7.6115,-3.2375,0.78408,-0.1432,1.303,0.49886,0.11022,-0.421,jump,670
6.9568,0.10777,3.7541,0.031772,0.82808,0.089062,-0.60129,0.41779,-0.37314,3.6301,5.9319,3.6682,-1.4168,0.17201,-0.23793,-0.38899,-0.23545,-0.64924,5.8334,-1.7294,-1.0387,-3.1739,-1.7656,-1.7409,-0.57813,0.20168,0.43674,-8.2314,4.1503,-2.4493,-0.79513,-0.52438,-1.3273,0.53334,-0.067857,0.44503,-8.8521,-5.35,-0.67354,-0.32583,0.47166,1.0167,0.51701,0.089061,-0.40897,jump,671
0.48959,0.32181,0.24412,-0.53566,0.24433,0.096371,-0.60258,0.42776,-0.37667,2.0267,-0.98981,-1.8198,-0.8888,0.19745,-0.30221,-0.38802,-0.21562,-0.66618,1.4701,-9.6881,-0.19861,-6.8454,-0.9102,1.1612,-0.56091,0.10659,0.49072,-2.0669,1.4259,-1.6171,-0.73342,0.61287,-0.60708,0.54294,-0.063037,0.43867,-2.0357,-7.2524,2.2906,-0.41014,0.23186,-0.033282,0.53356,0.086164,-0.39357,jump,672
-2.9742,0.36451,-3.5053,-0.18726,-0.50676,0.50355,-0.60935,0.44161,-0.36587,-1.2185,-2.7104,-2.9072,0.22009,0.21048,-0.0898,-0.3967,-0.20894,-0.67321,-1.6925,-8.1313,-0.88489,-1.7392,0.014676,-0.02229,-0.55863,0.03089,0.5128,0.089202,3.1933,1.1257,-0.07308,0.29975,-0.23555,0.54343,-0.062596,0.43723,1.874,-7.885,2.7883,-0.4719,-0.43136,-0.27808,0.53645,0.086454,-0.39268,jump,673
-4.5863,-0.30754,-0.79835,-0.23536,0.25333,-0.17743,-0.607,0.45069,-0.3623,-1.5563,-2.0966,-2.486,0.73512,-0.009684,0.18759,-0.41812,-0.23141,-0.6838,-0.80514,-4.3411,-0.56575,2.6481,0.28483,-0.060264,-0.56348,0.050954,0.5074,1.0525,6.5091,1.9593,0.5422,0.038293,0.17632,0.54534,-0.057941,0.43784,0.43128,-0.11399,0.005503,-1.1891,-0.16371,-0.40809,0.53086,0.10542,-0.39927,jump,674
-0.1087,-0.20628,0.10183,0.10346,-0.039188,-0.19072,-0.60805,0.44615,-0.35931,-0.7859,-0.3036,-0.77422,1.0653,-0.080993,0.36987,-0.39615,-0.24195,-0.65698,0.38986,-1.1504,-2.4687,3.3148,0.10406,-0.15635,-0.56661,0.10991,0.49337,-1.256,3.0551,0.61855,0.91581,0.23085,0.4073,0.53637,-0.049046,0.44753,-0.47648,3.9344,-0.72365,-0.52957,-0.10872,-0.17484,0.52491,0.12433,-0.39982,jump,675
1.1399,-0.31014,1.3418,0.019959,-0.40562,-0.20185,-0.61432,0.44287,-0.34236,0.53526,1.8016,0.54134,1.1437,-0.10961,0.11531,-0.38493,-0.26933,-0.63829,-0.099343,-0.74982,-1.1506,2.7521,0.22355,-0.066787,-0.57207,0.16576,0.45851,-1.3768,2.2335,1.4574,0.60005,0.006259,0.84501,0.52048,-0.051469,0.46171,0.74574,-0.37051,0.30898,-0.2915,0.12692,-0.11362,0.51661,0.14471,-0.40263,jump,676
1.8572,0.17251,1.4922,-0.059024,-0.56905,-0.14644,-0.615,0.43716,-0.33009,1.4121,4.2025,2.3659,0.59236,-0.26304,-0.13297,-0.38321,-0.28384,-0.62378,2.7267,-1.2165,0.49455,1.6515,0.35435,0.22969,-0.5666,0.20654,0.44164,-2.6393,-1.6698,-0.86734,0.35457,0.35752,1.1254,0.50742,-0.067362,0.4718,-2.1612,0.23116,-1.2328,0.073917,0.31099,-0.25131,0.51078,0.15573,-0.40114,jump,677
7.0279,0.67271,3.1464,-0.23556,-0.96322,-0.078707,-0.61314,0.43151,-0.31607,4.2799,12.949,9.4595,-1.5101,-0.76884,0.34059,-0.38461,-0.25826,-0.61845,13.492,-4.7803,2.1159,1.6905,1.1623,0.018561,-0.5666,0.23697,0.42428,-26.448,21.148,-10.855,-1.7302,0.65676,0.93467,0.49252,-0.088874,0.47914,-23.096,-22.787,-4.9062,3.0475,2.0467,-0.44474,0.51812,0.12541,-0.39306,jump,678
