T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
7.9291,1.1829,5.6627,-0.00037,0.023577,-0.009167,-0.79492,-0.073967,0.1248,0.54962,5.8843,7.8343,0.006386,-0.005112,-0.003985,-0.5599,-0.57144,-0.20183,3.3458,-8.4588,3.7424,0.000547,0.004203,-0.011168,-0.64945,0.33927,0.072334,-3.5212,9.0627,-0.93866,0.010444,-0.001483,-0.006854,0.73183,-0.25424,-0.040829,-2.8099,-9.0933,2.6026,-0.002546,-0.002764,-0.004223,0.74132,0.30272,-0.054967,sit,2813
7.8769,1.1759,5.6771,0.019544,0.027108,-0.001864,-0.7944,-0.073323,0.12468,0.53968,5.8675,7.7856,0.012713,-0.003379,-0.00759,-0.55943,-0.5709,-0.2026,3.3361,-8.466,3.7277,0.00386,-0.008154,0.002055,-0.6489,0.33911,0.073247,-3.5362,9.0627,-0.95397,0.006188,0.005566,-0.014746,0.73216,-0.25417,-0.0395,-2.8099,-9.0859,2.6101,-0.002499,-0.002838,-0.007842,0.74101,0.30312,-0.055516,sit,2814
7.8619,1.2053,5.7518,0.008682,0.021684,-0.012796,-0.79429,-0.07331,0.12415,0.51524,5.8965,7.8123,0.020771,-0.001631,-0.007647,-0.56347,-0.57227,-0.20565,3.3458,-8.4369,3.7176,0.000267,0.006368,0.002086,-0.6495,0.33889,0.07121,-3.5362,9.0776,-0.93898,0.01114,0.010853,0.002942,0.73167,-0.25586,-0.03873,-2.7949,-9.0636,2.6329,-0.004323,0.016978,-0.002286,0.74106,0.30193,-0.054961,sit,2815
7.8768,1.2052,5.7669,0.000493,0.020049,-0.005502,-0.79388,-0.072028,0.12443,0.54951,5.8868,7.8076,0.014548,0.001906,-0.00935,-0.5629,-0.57352,-0.20716,3.3653,-8.4515,3.7181,-0.011168,-0.002106,-0.005005,-0.64924,0.33914,0.071342,-3.5286,9.0551,-0.9313,0.004418,0.012608,-0.014698,0.73118,-0.25515,-0.040332,-2.8099,-9.0935,2.6475,-0.007091,-0.00185,-0.002396,0.74153,0.30246,-0.055752,sit,2816
7.8918,1.1905,5.7072,-0.002311,0.005785,2.60E-05,-0.7947,-0.07253,0.12413,0.54952,5.8772,7.8027,0.014513,-0.003397,-0.00938,-0.55945,-0.57114,-0.20311,3.3483,-8.4588,3.7278,-0.00865,0.00447,0.002071,-0.64923,0.33953,0.07171,-3.5362,9.0627,-0.95397,0.010324,0.003809,-0.00064,0.73325,-0.25265,-0.039189,-2.7949,-9.0934,2.6178,-0.000789,0.006311,0.001253,0.7414,0.30404,-0.055387,sit,2817
7.8769,1.198,5.6922,0.006873,0.023523,-0.00916,-0.79541,-0.073599,0.12572,0.53965,5.899,7.7978,0.019799,0.00024,0.003046,-0.56071,-0.57169,-0.20252,3.3386,-8.4708,3.7229,0.01483,-0.010202,-0.010301,-0.65045,0.3384,0.072433,-3.5362,9.0627,-0.96147,-0.000291,0.010863,-0.002357,0.73242,-0.25365,-0.039752,-2.8099,-9.1158,2.6175,-0.016893,-0.002965,-0.011424,0.74204,0.30352,-0.055888,sit,2818
7.8917,1.1978,5.7296,0.005877,0.007422,-0.008177,-0.79357,-0.072829,0.12525,0.53485,5.8844,7.8123,0.021606,-0.010466,-0.007699,-0.56145,-0.57191,-0.20412,3.3653,-8.4516,3.723,-0.010853,-0.001584,-0.020018,-0.64946,0.33888,0.072093,-3.5362,9.0702,-0.95398,-0.006495,0.002068,-0.004182,0.73184,-0.25336,-0.040305,-2.8248,-9.0784,2.6323,-0.006213,-0.018908,-0.004315,0.74104,0.30272,-0.055109,sit,2819
7.9066,1.1976,5.7447,-0.00593,0.003973,-0.004528,-0.79427,-0.073646,0.12711,0.55185,5.9063,7.7931,0.008982,0.002111,0.012929,-0.56147,-0.57215,-0.20464,3.3556,-8.4612,3.7181,-0.011982,-0.003111,-0.008545,-0.64939,0.33783,0.073384,-3.5436,9.0551,-0.95411,0.005874,0.021424,0.001246,0.7303,-0.2551,-0.041425,-2.8249,-9.0783,2.6174,-0.009892,-0.002603,0.004847,0.74097,0.30271,-0.054314,sit,2820
7.9217,1.1978,5.6627,-0.005796,0.036349,0.005362,-0.79483,-0.073497,0.12654,0.54944,5.9063,7.8028,2.60E-05,-0.01212,0.001367,-0.56292,-0.57125,-0.20473,3.38,-8.4492,3.7305,0.00334,-0.012272,-0.015604,-0.6502,0.33891,0.072306,-3.5511,9.0775,-0.92427,0.002295,-0.004974,-0.000697,0.73104,-0.25439,-0.040078,-2.8248,-9.0784,2.6323,-0.000809,0.00994,0.0031,0.74039,0.30324,-0.054874,sit,2821
7.8398,1.1985,5.6472,-0.011315,0.012966,-0.001849,-0.79377,-0.072729,0.12645,0.54959,5.8722,7.8172,0.007158,-0.005871,0.01023,-0.56062,-0.57334,-0.20353,3.3556,-8.4224,3.7175,-0.010316,-0.002958,-0.00324,-0.6504,0.33891,0.073301,-3.5362,9.0776,-0.93898,-0.002614,-0.004988,-0.020111,0.7319,-0.25303,-0.038726,-2.7949,-9.086,2.6328,-0.013432,0.005367,0.001278,0.74012,0.30377,-0.056619,sit,2822
7.8995,1.2424,5.6777,0.021267,0.005513,-0.008148,-0.79445,-0.073232,0.12616,0.54449,5.9063,7.7882,0.009149,0.000165,-0.007536,-0.56194,-0.57283,-0.20374,3.3751,-8.471,3.7235,-0.010307,-0.004787,-0.003243,-0.64912,0.33875,0.07136,-3.5212,9.0477,-0.95365,0.004012,0.016136,0.004736,0.73131,-0.254,-0.040066,-2.8249,-9.0933,2.6323,0.00024,-0.006484,-0.011484,0.7416,0.30325,-0.054702,sit,2823
7.9215,1.1828,5.7074,-0.000366,0.021737,-0.013717,-0.79373,-0.072491,0.12725,0.55934,5.8989,7.8271,0.010762,-0.005013,0.007543,-0.56015,-0.57177,-0.20418,3.3752,-8.5148,3.7414,0.021962,-0.004702,-0.010275,-0.64983,0.33877,0.072203,-3.5363,9.0926,-0.939,0.000507,0.000302,0.000224,0.7311,-0.25368,-0.038368,-2.8174,-9.0933,2.6175,-0.006102,0.004339,-0.006877,0.74147,0.30392,-0.056312,sit,2824
7.8322,1.2058,5.6994,0.00687,0.029905,-7.10E-05,-0.79498,-0.074197,0.12373,0.54205,5.916,7.7979,0.014284,-0.013852,0.007465,-0.56143,-0.57333,-0.20409,3.331,-8.3202,3.6713,-0.013867,0.00608,-0.004988,-0.6497,0.33837,0.072221,-3.5435,9.0326,-0.93907,0.004202,0.015261,-0.004096,0.7318,-0.25268,-0.041098,-2.8173,-9.0635,2.64,-0.006169,0.004429,-0.002355,0.73985,0.30284,-0.055016,sit,2825
7.8919,1.2275,5.7,0.011445,0.039749,-0.000101,-0.7936,-0.072426,0.12471,0.5398,5.8722,7.8172,0.001889,0.002041,0.004978,-0.56142,-0.57308,-0.20371,3.3557,-8.4855,3.7137,-0.003185,0.009835,-0.003211,-0.64936,0.33927,0.071584,-3.5363,9.0851,-0.93899,0.000576,0.005582,-0.002388,0.73196,-0.25385,-0.03767,-2.8099,-9.1083,2.6325,-0.000724,0.013411,-0.00231,0.73963,0.30416,-0.055978,sit,2826
7.8769,1.2347,5.782,-0.007677,0.023814,0.003592,-0.79505,-0.072417,0.12492,0.5445,5.8942,7.7833,0.018068,-0.00515,-0.007639,-0.5606,-0.57207,-0.2029,3.3556,-8.4589,3.7572,-0.00339,-0.000835,0.006483,-0.64965,0.33927,0.073204,-3.5361,9.0477,-0.95395,0.013985,0.017886,-0.004074,0.73199,-0.25198,-0.039513,-2.8248,-9.0636,2.6622,0.001102,-0.001031,-0.007832,0.74125,0.30365,-0.055783,sit,2827
7.8618,1.1977,5.7965,-0.00131,0.01456,-0.015513,-0.79426,-0.073066,0.12469,0.50537,5.9039,7.7977,0.00714,-0.010309,0.008424,-0.55979,-0.57105,-0.2021,3.3361,-8.4515,3.747,-0.008525,0.004313,-0.004115,-0.64943,0.33901,0.07272,-3.5212,9.0552,-0.95366,-0.002706,0.002049,-0.014774,0.72989,-0.25459,-0.041051,-2.8099,-9.0783,2.5877,-0.020489,0.007816,-0.009536,0.73991,0.30296,-0.05422,sit,2828
7.8693,1.1979,5.7518,-0.000341,0.038045,-0.00011,-0.79314,-0.071683,0.12579,0.55436,5.9111,7.8126,-0.007193,-0.012948,0.006759,-0.53423,-0.56141,-0.17904,3.3409,-8.4271,3.7173,0.011168,-0.001044,-0.006748,-0.64892,0.33847,0.072761,-3.5212,9.0552,-0.95366,0.006932,0.009083,-0.007665,0.73097,-0.25267,-0.041137,-2.8099,-9.0784,2.6027,-0.003427,0.004403,-0.004174,0.7405,0.30483,-0.056626,sit,2829
7.8546,1.213,5.7071,0.008655,0.023603,-0.001863,-0.79563,-0.073876,0.12652,0.52994,5.8482,7.783,0.014491,-0.012268,-0.012992,-0.56586,-0.56898,-0.20351,3.3849,-8.4783,3.714,-0.010222,-0.010338,-0.006784,-0.6494,0.33848,0.073239,-3.5511,9.0625,-0.92425,0.010471,0.005573,-0.007685,0.73094,-0.25404,-0.0389,-2.7949,-9.0785,2.6179,-0.008028,-0.008093,-0.000635,0.74176,0.30352,-0.05603,sit,2830
7.8992,1.2051,5.7223,-0.020381,0.007593,-0.009125,-0.79502,-0.073858,0.1256,0.50535,5.9401,7.8173,-0.008889,-0.013948,-0.005685,-0.56595,-0.5697,-0.20532,3.358,-8.4369,3.7129,-0.001254,0.00512,-0.010279,-0.6489,0.33898,0.073251,-3.5362,9.0627,-0.96147,0.006051,0.002049,-0.008595,0.73095,-0.25227,-0.038115,-2.8099,-9.086,2.64,-0.00796,0.008902,-0.002323,0.74125,0.30299,-0.055904,sit,2831
7.9066,1.1755,5.7221,-0.022271,0.005139,0.008211,-0.794,-0.072614,0.12711,0.54963,5.8649,7.8221,-7.50E-05,-0.024483,0.003076,-0.56835,-0.57046,-0.2066,3.3508,-8.466,3.7133,-0.017508,-0.010202,0.000265,-0.64893,0.33808,0.07252,-3.5363,9.0777,-0.96899,0.000641,0.014382,-0.004094,0.72977,-0.25524,-0.040924,-2.7949,-9.0785,2.6328,0.006465,0.002677,-0.002407,0.74163,0.30219,-0.054416,sit,2832
7.9066,1.1682,5.6922,-0.007817,-0.010335,-0.001737,-0.79521,-0.072213,0.12706,0.57885,5.8917,7.8029,0.003618,-0.026368,-0.011184,-0.56865,-0.57069,-0.20752,3.3313,-8.4805,3.723,-0.017346,-0.005853,-0.007682,-0.64894,0.33886,0.072372,-3.5288,9.0777,-0.96134,0.00785,0.005564,-0.00945,0.73149,-0.25507,-0.039266,-2.8248,-9.0634,2.6174,0.003773,-0.000945,-0.004221,0.74226,0.30379,-0.056417,sit,2833
7.9216,1.1756,5.6476,-0.00237,-0.008588,-0.001737,-0.79272,-0.072341,0.12608,0.60085,5.8869,7.7933,-0.004328,-0.002427,-0.003874,-0.56956,-0.56967,-0.2072,3.3557,-8.4903,3.7015,0.026275,-0.00174,-0.003201,-0.64894,0.34013,0.074977,-3.5736,9.0626,-0.96972,0.000833,0.012633,-0.012932,0.73064,-0.25262,-0.038917,-2.8248,-9.0784,2.6323,0.006582,0.001606,-0.011446,0.74125,0.30312,-0.055773,sit,2834
7.9068,1.1979,5.67,-0.002254,0.009247,-0.009109,-0.79382,-0.073931,0.12793,0.59118,5.8626,7.8077,-0.003585,-0.012962,0.004951,-0.56315,-0.56953,-0.20166,3.38,-8.4418,3.6815,-0.018263,-0.014014,-0.005915,-0.64903,0.33834,0.073011,-3.5437,9.0776,-0.95414,0.013163,-0.004998,-0.009522,0.73145,-0.25591,-0.040712,-2.8173,-9.0785,2.6623,-0.015114,0.000663,-0.009593,0.74165,0.30194,-0.056004,sit,2835
7.9289,1.1679,5.7073,0.001287,0.000378,-0.000855,-0.7931,-0.072415,0.12902,0.56431,5.8722,7.827,0.001943,0.005549,0.001444,-0.56253,-0.56745,-0.20166,3.3435,-8.5048,3.7089,0.000597,-0.00582,-0.012076,-0.64933,0.33937,0.074601,-3.5212,9.0552,-0.95366,-0.015439,0.012637,-0.000583,0.7312,-0.25352,-0.039152,-2.8173,-9.0784,2.6324,-0.00812,-0.012459,0.004774,0.74014,0.30246,-0.056593,sit,2836
7.9213,1.1752,5.767,-0.002232,0.025572,0.003594,-0.79421,-0.073032,0.12831,0.55446,5.8868,7.8222,-0.005364,-0.00676,0.007664,-0.56693,-0.57,-0.20433,3.3312,-8.4125,3.6827,-0.003111,0.006121,-0.006751,-0.64867,0.33872,0.072641,-3.5363,9.0702,-0.96898,0.000816,0.003813,-0.012993,0.732,-0.25542,-0.040424,-2.7949,-9.0785,2.6254,5.00E-06,-0.000728,0.007535,0.74191,0.30352,-0.055893,sit,2837
7.9066,1.1755,5.7072,-0.018454,0.036362,-0.001039,-0.79419,-0.072137,0.12871,0.552,5.8771,7.8124,0.003579,-0.016547,0.001311,-0.56686,-0.56881,-0.20512,3.3313,-8.4854,3.7133,-0.008599,0.000795,0.00029,-0.64784,0.34023,0.07415,-3.5213,9.0627,-0.95367,-0.001171,0.017019,-0.002314,0.73217,-0.25354,-0.039106,-2.8249,-9.0858,2.6174,0.00106,-0.002747,-0.004225,0.74081,0.30325,-0.056321,sit,2838
7.8843,1.1832,5.6922,0.023121,0.019943,-2.00E-06,-0.79366,-0.070587,0.12858,0.53964,5.8821,7.7832,0.007251,-0.006843,-0.000448,-0.56837,-0.56993,-0.20687,3.3508,-8.4903,3.7284,-0.012178,0.006212,0.000302,-0.64885,0.34078,0.074082,-3.5362,9.0478,-0.98396,-0.006339,0.017027,-0.009378,0.73161,-0.25315,-0.039002,-2.7949,-9.0785,2.6328,-0.006947,0.004236,-0.011408,0.74052,0.30351,-0.056601,sit,2839
7.9216,1.1903,5.6925,0.006854,0.014478,-0.016413,-0.79399,-0.072877,0.12724,0.56429,5.8674,7.8173,-0.004291,-0.003371,-0.009223,-0.56449,-0.56952,-0.20225,3.3313,-8.4781,3.7034,0.012658,0.005707,0.007391,-0.64875,0.33897,0.073636,-3.5213,9.0777,-0.95369,-0.010283,0.002072,0.006408,0.73018,-0.2541,-0.040513,-2.7949,-9.0859,2.6104,-0.010506,0.019461,-0.011298,0.74051,0.30286,-0.056854,sit,2840
7.8918,1.1832,5.6773,0.010412,0.01649,0.003643,-0.79306,-0.071335,0.12727,0.55925,5.8966,7.8028,0.0108,-0.010381,-0.00049,-0.5625,-0.56791,-0.2036,3.3312,-8.427,3.6927,-0.011942,-0.004962,-0.010318,-0.64985,0.33978,0.074311,-3.5211,9.0477,-0.93864,0.007803,0.00028,-0.007727,0.73102,-0.25247,-0.039689,-2.8098,-9.0635,2.6326,0.001,0.002735,0.001231,0.74069,0.30272,-0.056315,sit,2841
7.9215,1.1534,5.6475,0.022284,0.027021,-0.007329,-0.79404,-0.072142,0.12885,0.58386,5.8626,7.8125,0.024391,-0.001653,-0.011226,-0.56616,-0.56934,-0.2043,3.3557,-8.4806,3.7014,0.007472,0.019068,-0.001413,-0.64892,0.34028,0.07271,-3.5663,9.1076,-0.96963,-0.004798,0.013526,0.000318,0.73088,-0.25374,-0.040218,-2.8249,-9.0783,2.6174,0.003913,-0.002958,-0.015088,0.74214,0.303,-0.056407,sit,2842
7.9067,1.2124,5.7373,-0.003162,0.01472,-0.003658,-0.79287,-0.0724,0.12836,0.56908,5.8917,7.8077,0.006423,-0.005133,-0.007538,-0.56673,-0.56855,-0.20512,3.341,-8.4514,3.6933,-0.017194,0.005767,-0.015601,-0.64854,0.34001,0.072863,-3.5437,9.0478,-0.98411,0.002607,0.005574,-0.012986,0.73191,-0.25381,-0.038724,-2.8173,-9.0634,2.6175,-0.006426,-0.022181,0.011035,0.7401,0.30323,-0.055149,sit,2843
7.8915,1.1681,5.7518,-0.003985,0.016271,-0.02282,-0.79405,-0.073044,0.12872,0.55448,5.8819,7.8222,-0.001661,0.000235,-0.000333,-0.56741,-0.57092,-0.20382,3.3556,-8.4758,3.7135,-0.011131,0.0024,-0.006767,-0.64889,0.34014,0.073344,-3.5437,9.0776,-0.93913,0.005805,0.009983,0.002936,0.73188,-0.25556,-0.040035,-2.8099,-9.0785,2.64,-0.007036,0.016076,-0.002277,0.74193,0.30219,-0.054008,sit,2844
7.8767,1.183,5.7518,0.008567,0.012958,0.005482,-0.79366,-0.072524,0.12846,0.54957,5.8868,7.8222,-0.007216,-0.002246,0.018372,-0.56454,-0.56988,-0.20342,3.3069,-8.4367,3.6999,-0.008638,-0.000966,0.002051,-0.64888,0.33924,0.073622,-3.5212,9.0477,-0.95365,0.000829,-0.011159,-0.014867,0.73115,-0.25348,-0.040337,-2.8173,-9.0785,2.6474,-0.008748,0.011424,-0.010441,0.74123,0.30299,-0.05617,sit,2845
7.8991,1.1682,5.7071,0.01134,0.011848,-0.009102,-0.79391,-0.071301,0.1263,0.53254,5.848,7.8219,0.025139,-0.006863,0.001178,-0.56524,-0.56882,-0.20413,3.3313,-8.4854,3.7182,-0.001041,-0.007832,-0.019149,-0.64937,0.3408,0.073803,-3.5212,9.0626,-0.93116,0.000927,0.007325,-0.018264,0.73147,-0.25276,-0.03901,-2.7874,-9.0635,2.6031,-0.009811,0.006276,0.001271,0.74084,0.30299,-0.05605,sit,2846
7.9065,1.1754,5.7296,-0.005938,0.009474,0.005479,-0.79333,-0.071975,0.12713,0.5446,5.9158,7.8247,0.000152,-0.008698,-0.011063,-0.56628,-0.56961,-0.20417,3.3483,-8.466,3.7083,0.004037,0.000712,-0.006754,-0.64827,0.33818,0.07318,-3.5138,9.0628,-0.96102,0.004241,-0.005001,-0.007762,0.7313,-0.25311,-0.039937,-2.8099,-9.0859,2.6176,0.000982,0.011773,0.00491,0.74198,0.30286,-0.054948,sit,2847
7.8694,1.1833,5.6921,-0.008604,0.018437,0.005431,-0.79386,-0.072878,0.12725,0.57408,5.8529,7.8076,0.024219,-0.008601,0.002962,-0.56603,-0.56882,-0.2043,3.3362,-8.4878,3.6988,0.005895,0.0061,-0.010279,-0.64903,0.33847,0.073133,-3.5362,9.0701,-0.93897,-0.016943,0.009998,-0.013833,0.73134,-0.25353,-0.039146,-2.8098,-9.0785,2.6475,-0.009017,0.002827,0.007588,0.73896,0.30336,-0.056117,sit,2848
7.8918,1.1831,5.6922,-0.002238,0.018305,-0.001853,-0.7946,-0.074062,0.1283,0.57896,5.8577,7.8076,0.003759,-0.005145,-0.009298,-0.5655,-0.56934,-0.20413,3.3312,-8.4392,3.6929,-0.012216,0.006272,0.002068,-0.64903,0.34002,0.073089,-3.5361,9.0626,-0.93146,0.000526,0.007344,0.000267,0.73078,-0.25504,-0.039825,-2.8248,-9.0785,2.6473,-0.002553,-0.00097,-0.004204,0.74148,0.30258,-0.054561,sit,2849
7.9068,1.1979,5.67,-0.002182,0.029059,-0.001898,-0.79309,-0.071771,0.12915,0.56915,5.8771,7.8149,-0.009823,-0.010323,0.003236,-0.56388,-0.56962,-0.203,3.3508,-8.466,3.6986,-0.00146,-0.000969,0.000302,-0.6478,0.33972,0.072406,-3.5137,9.0552,-0.95351,-0.006419,-0.000586,-0.007733,0.73148,-0.25544,-0.03966,-2.8249,-9.1083,2.6472,-0.006246,-0.004458,0.001209,0.74069,0.30152,-0.0547,sit,2850
7.9068,1.1979,5.6626,0.008653,0.012685,-0.014581,-0.79273,-0.072017,0.12849,0.55437,5.9014,7.8077,0.019868,0.00373,-0.002268,-0.56519,-0.57014,-0.20345,3.3581,-8.4758,3.7038,-0.003268,0.002673,0.001192,-0.64927,0.33835,0.073376,-3.5362,9.0627,-0.95397,0.007644,0.017897,0.001223,0.73232,-0.25394,-0.038835,-2.8099,-9.0858,2.6027,-0.011512,0.000714,-0.007796,0.73971,0.30443,-0.056644,sit,2851
7.8769,1.1833,5.6623,0.00684,0.021815,-0.001859,-0.7934,-0.071876,0.12833,0.55686,5.8917,7.8125,-0.000822,0.002075,0.007674,-0.56551,-0.56998,-0.20451,3.3386,-8.4611,3.7057,-0.003097,-0.001162,-0.006769,-0.64901,0.33989,0.073471,-3.5361,9.0477,-0.96896,0.000933,0.012612,-0.017349,0.7312,-0.25454,-0.039544,-2.7949,-9.0785,2.6179,-0.004362,0.002638,-0.002381,0.74066,0.30273,-0.056715,sit,2852
7.9367,1.1536,5.5581,0.009567,0.021781,-0.001855,-0.79391,-0.071109,0.12884,0.55438,5.8893,7.8028,0.005545,-0.00515,-0.009313,-0.56486,-0.56856,-0.20424,3.3312,-8.4513,3.7029,-0.001266,-0.008466,-0.008549,-0.64849,0.33987,0.07375,-3.5137,9.0627,-0.93101,-0.003027,-0.001465,-0.000678,0.73153,-0.25409,-0.037952,-2.8099,-9.086,2.64,-0.006176,0.009842,-0.000512,0.74046,0.30377,-0.055545,sit,2853
7.8692,1.1094,5.6543,-0.016669,0.026417,-0.00465,-0.79401,-0.072093,0.12697,0.56428,5.8819,7.8271,0.010904,0.004639,-0.000411,-0.59123,-0.57947,-0.22809,3.341,-8.4587,3.7081,-0.002979,-0.006758,-0.012078,-0.64778,0.33907,0.072929,-3.5211,9.0477,-0.93864,-0.000936,-0.001473,-0.014799,0.73098,-0.25433,-0.038109,-2.8099,-9.0784,2.6176,-0.006133,0.006185,-0.004155,0.74185,0.3022,-0.055073,sit,2854
7.8919,1.2201,5.7074,0.014033,0.022843,0.010919,-0.79332,-0.071077,0.12739,0.56419,5.8723,7.7954,0.014438,0.002027,0.003989,-0.56243,-0.57194,-0.20313,3.3362,-8.4659,3.6837,-0.003945,-0.002121,-0.008539,-0.64852,0.33845,0.073286,-3.5287,9.0553,-0.96882,0.004468,0.012605,-0.016465,0.7312,-0.2553,-0.039805,-2.7949,-9.0635,2.6179,-0.004265,0.002491,-0.009619,0.74071,0.30272,-0.056049,sit,2855
7.9216,1.1829,5.6924,0.014072,0.021807,-1.90E-05,-0.79524,-0.071619,0.12906,0.52026,5.8915,7.8414,0.012602,-0.013981,-0.005866,-0.56061,-0.57296,-0.20314,3.3704,-8.5487,3.7248,0.002298,0.002459,-0.008521,-0.64992,0.33967,0.072927,-3.5139,9.0852,-0.93854,0.004202,0.002043,-0.005943,0.73094,-0.25595,-0.039553,-2.7949,-9.0785,2.6104,-0.006199,-0.004519,-0.00152,0.74015,0.30232,-0.056458,sit,2856
7.9217,1.1979,5.6478,-0.003208,0.011242,0.006385,-0.7937,-0.070566,0.12778,0.54946,5.9062,7.8077,0.007271,-0.005983,-0.003105,-0.55789,-0.57056,-0.20044,3.3214,-8.3906,3.6871,-0.000612,-0.002721,0.002065,-0.64865,0.3391,0.073135,-3.5213,9.0628,-0.98368,0.009571,0.01084,-0.005887,0.73148,-0.25391,-0.03927,-2.8098,-9.0635,2.6326,-0.007861,0.000652,-0.011424,0.74154,0.30378,-0.055378,sit,2857
7.8917,1.1462,5.6621,-0.011275,0.018311,-0.005516,-0.79405,-0.07059,0.12884,0.58129,5.8579,7.7785,0.003724,-0.002426,-0.00217,-0.55656,-0.57031,-0.19985,3.3533,-8.4952,3.704,-0.002124,-0.001252,-0.0103,-0.64918,0.34014,0.07509,-3.5511,9.0626,-0.95427,-0.002836,0.026715,-0.006658,0.73231,-0.25316,-0.038969,-2.8248,-9.0784,2.6398,-0.002497,0.000749,-0.007811,0.74055,0.30458,-0.057815,sit,2858
7.9067,1.2124,5.7373,0.005062,0.018061,-0.018253,-0.79363,-0.072154,0.12913,0.6033,5.8917,7.7958,0.005668,0.001863,-0.017271,-0.55922,-0.56913,-0.2008,3.3653,-8.4321,3.7178,-0.004068,-0.004729,-0.003234,-0.64861,0.33896,0.073895,-3.5436,9.0477,-0.9616,-0.001016,0.014384,-0.009394,0.73179,-0.25483,-0.038727,-2.8548,-9.0634,2.6468,-0.007978,0.004433,-0.002333,0.74117,0.3026,-0.056961,sit,2859
7.9512,1.153,5.6999,0.005105,0.032516,-0.009195,-0.7931,-0.07138,0.12901,0.54219,5.8844,7.8124,0.010979,0.012575,-0.002152,-0.56624,-0.57201,-0.20633,3.3654,-8.4952,3.6993,0.000422,-0.001074,-0.00411,-0.64764,0.33984,0.073165,-3.5361,9.0551,-0.93895,-0.008344,0.005594,-0.00063,0.73121,-0.25467,-0.039412,-2.8099,-9.0934,2.6251,0.008269,0.001793,-0.00241,0.74257,0.30248,-0.056118,sit,2860
7.9066,1.1681,5.6997,-0.015034,0.005118,0.010955,-0.79403,-0.072149,0.12912,0.5349,5.8795,7.822,0.010833,-0.003306,0.00132,-0.5669,-0.57381,-0.20685,3.3361,-8.4465,3.7078,0.017525,0.002513,-0.012036,-0.6504,0.33893,0.070786,-3.5363,9.0926,-0.9465,-0.000284,0.010864,-0.003232,0.73001,-0.25483,-0.041571,-2.8099,-9.0933,2.5877,0.007305,0.002798,0.003025,0.74261,0.30246,-0.053726,sit,2861
7.9066,1.1682,5.6773,0.001274,-0.005956,-0.00448,-0.79239,-0.071534,0.12971,0.54956,5.8529,7.7977,0.010951,0.007274,-0.002183,-0.56009,-0.57012,-0.20265,3.3289,-8.4853,3.7035,-0.012012,-0.002144,-0.006786,-0.64913,0.33886,0.07362,-3.5362,9.0627,-0.96898,-0.004658,0.009986,-0.005893,0.73106,-0.25479,-0.039681,-2.7949,-9.0636,2.6329,-0.006147,0.002594,-0.004186,0.74052,0.30297,-0.054865,sit,2862
7.8916,1.1903,5.752,-0.027695,-0.001244,-0.003625,-0.79464,-0.071265,0.13016,0.55424,5.9305,7.7957,0.011699,0.003854,0.010252,-0.55848,-0.57104,-0.20189,3.3312,-8.4514,3.7078,0.006391,-0.009044,-0.033271,-0.64869,0.33935,0.07476,-3.4914,9.0704,-0.96808,0.006065,0.021393,-0.007578,0.73218,-0.25266,-0.038582,-2.7949,-9.0636,2.6329,-0.006274,0.009089,0.006711,0.74066,0.30246,-0.05671,sit,2863
7.8916,1.1829,5.7444,-0.031405,-0.011859,0.005535,-0.79397,-0.072049,0.13019,0.535,5.8552,7.8316,0.004407,-0.019162,0.00662,-0.55896,-0.5712,-0.20114,3.3337,-8.4611,3.7031,-0.001187,-0.010377,-0.012086,-0.64898,0.33885,0.074131,-3.5213,9.0628,-0.96867,-0.015233,0.019673,-0.009356,0.73216,-0.25429,-0.039631,-2.8249,-9.0934,2.6472,-0.00812,0.001042,0.007582,0.74152,0.30194,-0.056008,sit,2864
7.9215,1.1459,5.6624,-0.009695,-0.026496,-0.004406,-0.79424,-0.073727,0.13019,0.57407,5.8626,7.8125,0.005421,-0.003242,0.006704,-0.56499,-0.57308,-0.20494,3.3581,-8.4661,3.7085,0.006177,-0.014239,-0.022677,-0.64917,0.33858,0.075386,-3.5512,9.0627,-0.96928,0.003127,0.017912,0.004752,0.7319,-0.2538,-0.038987,-2.8099,-9.0784,2.6176,-0.00356,0.01,0.006718,0.74019,0.3039,-0.055689,sit,2865
7.9215,1.1534,5.6624,0.007524,-0.026662,-0.00803,-0.79427,-0.072224,0.13206,0.57877,5.899,7.7884,0.012611,-0.001492,0.004881,-0.56443,-0.57219,-0.20402,3.3508,-8.4684,3.7011,0.004245,-0.013159,-0.015614,-0.64873,0.33832,0.074033,-3.5361,9.0477,-0.95395,-0.02083,0.000329,0.001095,0.73049,-0.25476,-0.040103,-2.8099,-9.1083,2.6325,-0.002607,0.011722,0.003111,0.74079,0.30246,-0.056705,sit,2866
