T_ax,T_ay,T_az,T_gx,T_gy,T_gz,T_mx,T_my,T_mz,RA_ax,RA_ay,RA_az,RA_gx,RA_gy,RA_gz,RA_mx,RA_my,RA_mz,LA_ax,LA_ay,LA_az,LA_gx,LA_gy,LA_gz,LA_mx,LA_my,LA_mz,RL_ax,RL_ay,RL_az,RL_gx,RL_gy,RL_gz,RL_mx,RL_my,RL_mz,LL_ax,LL_ay,LL_az,LL_gx,LL_gy,LL_gz,LL_mx,LL_my,LL_mz,action,id
8.6267,0.028012,3.4174,-0.43358,-0.023903,-0.099781,-0.55308,0.045676,-0.71723,7.9756,1.396,4.2985,-0.5256,-0.49458,0.10801,-0.41152,-0.56627,-0.59787,8.5143,-3.2516,1.2048,-0.70188,-0.32903,-0.68904,-0.44951,0.71765,-0.32919,-9.6511,-0.84096,-0.92839,0.31546,-0.21721,-1.0885,0.80888,-0.39115,0.20552,-7.9387,-1.0424,1.3311,1.2899,0.5415,-0.6709,0.59962,0.69817,-0.11982,walk,4349
8.6177,-0.047942,3.9092,-0.40419,0.010913,-0.17465,-0.55669,0.054403,-0.71585,7.7636,1.6468,4.0699,0.06133,-0.23592,0.36419,-0.43131,-0.55154,-0.60167,8.9339,-3.7011,1.5026,-1.0653,-0.22227,-0.72538,-0.47695,0.71877,-0.2982,-10.195,0.63076,-0.13825,0.15215,0.056376,-0.77745,0.82186,-0.3581,0.19992,-8.8097,-2.6158,1.7677,0.79578,0.15408,-0.60578,0.58323,0.70189,-0.14298,walk,4350
8.5349,-0.048727,4.2741,-0.33795,-0.14559,-0.18665,-0.55924,0.060901,-0.71179,7.9983,2.5279,3.3706,0.31234,-0.1455,0.60817,-0.44873,-0.54846,-0.59212,9.4265,-4.1024,1.8153,-1.2515,-0.091809,-0.74554,-0.50002,0.7184,-0.26221,-10.048,0.62124,-1.313,0.42334,-0.016192,-0.64652,0.83186,-0.33249,0.20465,-8.5148,-4.5086,0.13192,0.50907,0.16855,-0.72445,0.56685,0.71355,-0.15731,walk,4351
8.8632,0.03772,4.2249,-0.22493,-0.22232,-0.24267,-0.5642,0.064668,-0.70886,8.3931,3.0662,3.3366,0.33478,-0.12417,0.71138,-0.4615,-0.54868,-0.5829,9.333,-5.166,2.1942,-1.2143,0.016768,-0.77809,-0.51964,0.71843,-0.22729,-9.6522,-0.58633,-0.85367,0.42236,-0.037576,-0.75897,0.84266,-0.30467,0.21323,-9.4064,-4.6838,0.14627,0.17189,0.44694,-0.55854,0.55038,0.72934,-0.16144,walk,4352
8.9446,-0.022814,4.3818,-0.15335,-0.20562,-0.23443,-0.56955,0.06458,-0.70342,8.5178,3.3055,3.4794,0.23542,-0.21311,0.73046,-0.48167,-0.54266,-0.57381,8.878,-5.5913,2.3267,-0.78552,0.079532,-0.67696,-0.53963,0.71084,-0.19966,-9.8344,-0.21768,-1.3228,0.55181,0.018731,-0.65439,0.84998,-0.27891,0.21809,-9.3398,-4.9741,-0.22684,-0.42009,0.50821,-0.61007,0.53585,0.7418,-0.14594,walk,4353
9.0637,0.027572,4.5098,-0.11929,-0.25391,-0.21226,-0.57702,0.064146,-0.69846,8.6713,3.4006,3.3544,0.28001,-0.277,0.69956,-0.50302,-0.53255,-0.56435,8.8,-5.4933,2.0745,-0.26526,0.13507,-0.6003,-0.5571,0.70219,-0.19183,-10.18,-2.3447,-0.45728,0.56311,-0.1026,-0.68032,0.85668,-0.25195,0.22127,-8.7677,-3.8078,0.81668,-0.7272,0.33493,-0.51489,0.52065,0.75697,-0.1178,walk,4354
9.5404,0.016,4.5954,-0.09941,-0.2411,-0.19126,-0.58718,0.060483,-0.6899,8.9548,3.6137,3.4058,0.38066,-0.3024,0.63109,-0.52803,-0.52704,-0.55178,9.005,-5.523,1.8287,0.004121,0.18028,-0.55568,-0.57105,0.69103,-0.19098,-10.31,-0.18666,-0.22219,0.67363,-0.22052,-0.5695,0.86662,-0.22136,0.22267,-8.3164,-2.5992,0.63337,-0.38338,0.32328,-0.17598,0.51211,0.76532,-0.089718,walk,4355
9.6678,0.17793,4.5975,-0.12915,-0.044793,-0.21037,-0.59169,0.0579,-0.68611,8.8784,3.8335,4.0576,0.5511,-0.30684,0.56568,-0.54921,-0.52462,-0.53805,9.1801,-5.2686,1.6216,0.22904,0.23395,-0.52167,-0.58237,0.67807,-0.2003,-10.78,-1.7708,-0.17739,0.49506,-0.17081,-0.59241,0.87168,-0.19769,0.22399,-7.5754,-2.2251,-0.5556,0.020645,0.36809,0.28425,0.51822,0.76313,-0.07845,walk,4356
10.399,0.63732,4.9491,-0.076546,-0.087329,-0.30668,-0.59225,0.057479,-0.68429,9.3905,4.7412,4.8279,0.57042,-0.34418,0.53799,-0.56407,-0.52606,-0.51785,10.198,-5.0376,1.3128,0.16321,0.28313,-0.44891,-0.59301,0.66548,-0.21084,-10.99,-1.7994,-0.71419,0.77348,-0.21517,-0.71979,0.87978,-0.16871,0.21907,-11.456,-5.423,-3.5949,0.31288,1.0244,0.62261,0.53071,0.75496,-0.076504,walk,4357
10.228,0.38849,4.5359,-0.085658,-0.032347,-0.20483,-0.59425,0.053915,-0.68264,11.351,5.7613,4.4023,0.15918,-0.25999,0.53695,-0.58016,-0.51961,-0.50443,11.001,-4.2475,1.1914,-0.31113,0.33087,-0.30245,-0.59953,0.65772,-0.21893,-10.7,-0.089289,-0.56769,0.50105,-0.27641,-0.48341,0.88614,-0.14083,0.21407,-14.629,-15.207,0.63467,2.3709,0.31646,-0.83971,0.5287,0.75495,-0.093896,walk,4358
10.598,0.57724,2.8914,0.013036,0.038334,-0.064597,-0.59667,0.051947,-0.6839,10.41,4.3302,3.1045,-0.57354,-0.14252,0.12797,-0.59257,-0.50459,-0.50757,9.5391,-4.4136,1.7686,-0.6466,0.22865,-0.086218,-0.60152,0.65721,-0.21116,-10.735,1.1825,0.11286,0.076785,-0.24379,0.037689,0.88889,-0.13171,0.20551,-6.3844,5.3189,2.0766,2.3191,-1.916,0.73649,0.52155,0.73601,-0.20481,walk,4359
11.368,0.94316,2.452,0.057489,0.24358,-0.048936,-0.59315,0.04908,-0.6869,10.171,3.2728,3.6741,-0.4403,-0.004796,-0.24692,-0.59415,-0.49742,-0.51641,9.5445,-4.9439,2.2571,0.14202,0.050352,0.011413,-0.60105,0.65846,-0.2093,-10.534,2.624,-0.15473,-0.077249,-0.35868,0.55776,0.88892,-0.1444,0.18821,-8.3799,6.7841,-4.1823,-0.51767,1.0327,0.78382,0.54822,0.71219,-0.21819,walk,4360
10.126,1.1855,1.7579,0.055936,0.38818,-0.12997,-0.58279,0.045623,-0.69409,9.5915,3.2846,3.2697,0.1766,0.22579,-0.56388,-0.58222,-0.50657,-0.52138,9.9131,-3.7846,1.9394,0.77512,0.081635,0.31447,-0.59649,0.6569,-0.22549,-9.011,3.3447,1.1053,-0.12884,-0.54836,0.84425,0.88677,-0.17239,0.17085,-9.6396,-3.0999,-3.9464,-0.84221,1.0009,1.4221,0.58978,0.68819,-0.18926,walk,4361
8.7429,1.7595,1.7661,-0.078457,0.3227,-0.11357,-0.57531,0.044476,-0.70153,9.1502,3.6759,2.0926,-0.10249,0.3464,-0.87577,-0.56041,-0.52011,-0.52767,9.579,-2.0292,1.5664,0.74757,0.2658,0.75295,-0.58058,0.66187,-0.24477,-10.371,-2.7155,0.16942,0.40302,-0.26488,1.1909,0.88383,-0.2037,0.15957,-12.187,-1.918,1.0852,-0.75621,-0.020466,1.2643,0.62132,0.66927,-0.157,walk,4362
8.3042,1.9705,1.7567,-0.094165,0.060678,-0.13712,-0.56876,0.044604,-0.70404,8.841,3.3315,1.642,-0.64322,0.32586,-1.0796,-0.53302,-0.53017,-0.54221,8.6031,-1.3009,1.6465,0.47576,0.31973,0.94154,-0.55372,0.67339,-0.26729,-12.613,-3.6707,0.5455,0.69035,0.22379,1.6822,0.86765,-0.25613,0.16838,-8.4428,-1.5948,-0.22498,0.060797,0.30394,1.1633,0.65313,0.64045,-0.14254,walk,4363
9.0471,1.6299,2.0808,-0.17548,-0.24133,-0.12583,-0.57397,0.045584,-0.70083,9.1209,2.8471,1.5443,-0.82228,0.28086,-1.1033,-0.50361,-0.53404,-0.56603,8.9149,-1.4244,1.9223,0.51021,0.3518,0.91081,-0.52405,0.68733,-0.28588,-11.688,0.69967,-0.10082,0.60534,0.075519,1.5276,0.85019,-0.30381,0.18044,-9.2904,-1.6462,-1.4718,0.25737,0.15071,0.89258,0.67834,0.6094,-0.1453,walk,4364
9.2449,1.1743,2.6314,-0.248,-0.16769,-0.027715,-0.57957,0.05036,-0.69754,9.3601,2.6159,1.2166,-0.74445,0.21519,-1.0331,-0.46715,-0.54349,-0.58652,9.1225,-1.4732,1.5058,0.46498,0.4042,0.77227,-0.48903,0.69937,-0.31523,-11.251,-0.99822,1.1026,-0.81263,0.22344,1.8335,0.82197,-0.36583,0.18312,-9.9155,0.4913,-1.0285,-0.69934,0.17763,0.88627,0.70878,0.58392,-0.12054,walk,4365
8.7672,1.0372,2.6866,-0.23824,0.037644,0.061653,-0.58167,0.057649,-0.69491,8.7001,2.3299,1.221,-0.61421,0.080959,-0.98352,-0.44145,-0.54441,-0.60222,8.433,-1.3062,1.0817,0.048716,0.29898,0.55414,-0.46549,0.70657,-0.3292,-10.373,-2.4438,-0.25101,-1.6238,0.30083,2.3066,0.78609,-0.44802,0.16791,-10.128,-0.76046,-1.618,-1.5276,0.30957,1.1742,0.7355,0.5578,-0.08484,walk,4366
8.2147,1.2457,3.5117,-0.18394,0.053626,0.071683,-0.58098,0.066474,-0.69403,7.9664,2.3246,1.338,-0.49279,-0.13448,-0.8204,-0.4287,-0.53996,-0.61577,8.0966,-1.7388,2.1647,-0.18206,0.19362,0.28502,-0.45198,0.71618,-0.32616,-10.864,-2.7013,-0.095563,-1.3261,0.56202,2.1293,0.74338,-0.5192,0.15707,-9.6486,-1.0931,-1.1104,-1.3044,0.13725,1.0412,0.75296,0.53484,-0.057444,walk,4367
8.089,1.4615,3.5196,-0.05244,-0.14726,-0.003885,-0.58316,0.070198,-0.69047,7.3944,2.3793,1.5704,-0.53622,-0.31311,-0.51697,-0.41951,-0.53742,-0.62149,7.931,-2.408,3.3571,-0.32086,0.19745,-0.079139,-0.4455,0.72158,-0.32636,-9.7165,-2.5069,-0.67284,-0.85726,0.29663,1.8918,0.69528,-0.58291,0.14509,-9.2159,-1.9306,-1.4116,-0.56249,-0.14663,1.0518,0.77513,0.50375,-0.041179,walk,4368
8.0952,1.1434,3.4132,0.060142,-0.14443,-0.067598,-0.58873,0.069271,-0.68674,6.8483,2.1424,1.9281,-0.44028,-0.42132,-0.11832,-0.42021,-0.5303,-0.62849,8.1562,-3.0405,3.4302,-1.2536,0.085922,-0.21556,-0.45068,0.72963,-0.30241,-7.7315,-2.14,-0.46833,-0.48173,0.35235,1.7899,0.64725,-0.63736,0.13831,-9.5299,-1.3149,-1.9156,-0.1202,-0.002586,0.95408,0.79323,0.47373,-0.038538,walk,4369
7.8126,1.2348,3.352,0.13469,-0.091269,-0.069577,-0.5901,0.064638,-0.68807,7.2015,2.3347,2.2616,-0.18767,-0.45032,0.237,-0.43565,-0.5223,-0.62445,7.3415,-3.9932,3.5494,-1.2415,0.078257,-0.31568,-0.46039,0.74041,-0.26405,-7.0312,-1.6216,-0.034744,-0.30713,0.63574,1.1302,0.59998,-0.68537,0.13945,-9.5797,-0.15947,-1.2038,-0.11584,0.082852,0.97,0.81602,0.43666,-0.022019,walk,4370
7.9697,1.4844,3.5935,0.2666,-0.10668,-0.020048,-0.59392,0.059818,-0.68608,7.906,2.6756,2.4182,0.18091,-0.37476,0.5262,-0.45468,-0.51645,-0.61813,6.6999,-4.6834,3.0309,-0.52694,-0.055468,-0.41959,-0.46991,0.74339,-0.24192,-7.0236,0.26341,1.0661,-0.33627,0.5775,0.70844,0.56954,-0.70687,0.14524,-9.8092,1.3721,-1.0094,-0.25757,0.19932,0.99197,0.83378,0.40558,-0.013465,walk,4371
8.1585,2.0459,3.5762,0.33521,-0.090017,0.052969,-0.59857,0.051363,-0.68016,8.6981,3.3265,2.6617,0.44832,-0.29647,0.70604,-0.47253,-0.50965,-0.60881,6.8683,-4.557,2.557,0.13974,-0.12907,-0.42244,-0.48111,0.73924,-0.23352,-7.5746,2.8481,1.0822,-0.73992,0.55532,0.51292,0.55543,-0.71786,0.14755,-9.6894,1.4545,-1.2461,-0.61623,0.077098,1.1295,0.84654,0.37426,-0.013662,walk,4372
8.7104,2.1231,3.5287,0.25543,-0.023474,0.1566,-0.60023,0.0463,-0.67941,9.0404,3.8198,2.9115,0.53258,-0.1668,0.78442,-0.49443,-0.50892,-0.59431,7.1577,-4.2329,2.4384,-0.033667,-0.15712,-0.3219,-0.49399,0.73023,-0.23392,-8.6806,5.1301,-0.57782,-1.0116,0.80083,0.43385,0.53383,-0.73503,0.13437,-9.8737,-1.1656,-1.4356,-0.85732,-0.075112,1.1763,0.86262,0.33384,-0.001398,walk,4373
9.5731,2.0472,4.1166,0.24192,-0.093485,0.25366,-0.60278,0.044396,-0.67818,9.4609,4.2697,3.1008,0.53615,-0.11875,0.81146,-0.51425,-0.50403,-0.58132,8.2823,-5.1863,2.873,-0.28542,-0.17509,-0.14184,-0.50164,0.7294,-0.22431,-9.4396,7.4592,-0.6106,-0.50804,0.35869,0.38719,0.52,-0.7464,0.12995,-10.76,-2.5957,-1.3797,-0.58577,-0.078811,0.84498,0.87471,0.29892,0.002942,walk,4374
10.689,1.933,4.4973,0.25098,-0.066118,0.26736,-0.6044,0.041843,-0.67665,10.592,4.6772,3.5252,0.5283,-0.068154,0.91343,-0.53725,-0.50334,-0.56585,9.9056,-5.7245,3.1954,-0.40564,-0.15564,-0.027604,-0.50756,0.72638,-0.22042,-8.9888,5.8455,0.18787,-0.55587,0.073277,0.28076,0.51071,-0.75658,0.11171,-10.607,-0.90995,-0.94683,-0.47945,-0.10726,0.70872,0.88392,0.26978,0.012994,walk,4375
11.654,1.5811,5.3676,0.38206,0.1349,0.32244,-0.60228,0.039351,-0.67891,10.946,4.5864,3.7432,0.73511,0.11583,0.959,-0.55513,-0.49863,-0.55507,9.9774,-5.3232,3.9205,-0.47963,-0.096079,0.1235,-0.50827,0.73255,-0.20454,-11.476,1.4492,-3.428,-1.0917,0.36612,-0.010295,0.50605,-0.76135,0.093917,-11.58,0.1733,-1.8491,-0.84419,-0.13591,0.45294,0.8902,0.24946,0.016121,walk,4376
11.778,1.454,3.5625,0.41168,0.40864,0.33216,-0.59732,0.038616,-0.68173,12.303,4.6482,3.4578,1.0143,0.24422,0.88471,-0.56897,-0.49501,-0.54585,11.411,-7.0976,3.7311,-0.47674,-0.14409,0.04681,-0.50311,0.74122,-0.17846,-11.75,12.09,5.2416,-2.3041,-1.0233,-0.064236,0.5111,-0.76114,0.038966,-11.829,-2.1321,-0.096905,-1.3508,-0.59048,0.14023,0.89344,0.23885,0.008967,walk,4377
11.824,1.1469,2.4568,0.2772,0.40639,0.2462,-0.58718,0.035967,-0.69078,11.413,4.5262,3.1626,1.0966,0.35089,0.58031,-0.57661,-0.50189,-0.53121,10.853,-6.1983,2.2108,0.94353,-0.23967,0.022588,-0.50533,0.73908,-0.18799,-9.8816,-6.8324,-1.084,-0.62138,0.18387,-0.65643,0.52042,-0.75518,-0.011215,-10.567,-4.5891,0.24642,-1.326,-0.89236,-0.63113,0.89053,0.24838,-0.008367,walk,4378
10.494,0.019764,1.7233,0.12898,0.41556,0.2266,-0.57427,0.036762,-0.70197,9.4263,4.8113,3.3947,0.52838,0.32487,0.20487,-0.57705,-0.51012,-0.52155,10.201,-3.8775,1.5273,1.4941,-0.24272,0.34297,-0.50396,0.73048,-0.22085,-11.263,-4.7903,-2.9969,0.9566,0.41289,-1.0055,0.54535,-0.73802,0.014733,-9.409,-2.2066,0.88485,-0.58426,-0.6295,-1.4368,0.87767,0.2909,-0.025703,walk,4379
9.0171,-0.54393,1.1639,0.18409,0.23079,0.28929,-0.56231,0.038774,-0.71097,8.6698,3.4871,3.0341,-0.12542,0.39633,-0.28675,-0.56686,-0.5174,-0.52498,9.5226,-2.7993,0.72328,1.3696,-0.1478,0.6609,-0.48639,0.72454,-0.25944,-9.3868,-0.54194,-2.2587,0.78912,0.48063,-1.5372,0.59099,-0.70273,0.035213,-10.6,3.3122,-1.5627,-0.34638,-0.1301,-1.7983,0.85581,0.35159,-0.03235,walk,4380
8.7314,-0.72227,1.8841,0.25137,-0.039861,0.32064,-0.55795,0.039794,-0.71291,8.6437,2.3723,2.4626,-0.27476,0.56046,-0.84679,-0.54198,-0.5231,-0.54,8.8304,-2.3089,-0.004728,0.86854,-0.083983,0.81399,-0.46703,0.72474,-0.28963,-10.75,1.6743,0.81715,0.28796,0.22071,-1.4766,0.63216,-0.6665,0.051791,-12.563,2.0208,0.85792,-0.24688,0.18714,-1.6607,0.82932,0.41046,-0.024473,walk,4381
9.2411,-0.089164,1.8399,0.39137,-0.15716,0.25483,-0.56435,0.036937,-0.70762,9.2986,1.805,2.4519,-0.16886,0.66887,-1.1814,-0.50987,-0.53572,-0.5581,9.0165,-2.5418,-0.55037,0.67333,-0.078918,0.68664,-0.44923,0.72876,-0.31104,-9.5698,0.99426,-0.40365,0.16617,0.1509,-1.1297,0.66045,-0.63476,0.076585,-11.242,3.4198,0.58523,-0.43326,-0.068637,-1.4075,0.80268,0.46094,-0.018504,walk,4382
9.0034,0.28165,2.206,0.34598,0.09897,0.13786,-0.56518,0.030521,-0.70866,8.3413,1.1792,2.5306,0.29897,0.69783,-1.2049,-0.46703,-0.55896,-0.57026,8.8508,-2.6093,-0.36102,0.60682,-0.14175,0.45852,-0.4354,0.72967,-0.32669,-9.0262,0.63526,-1.9076,0.12071,0.087265,-1.1038,0.68672,-0.60472,0.080263,-9.6554,2.8744,0.64045,-0.031567,0.11742,-1.5635,0.77552,0.50699,-0.015296,walk,4383
8.3173,0.38187,2.6043,0.1047,0.12431,0.029758,-0.56123,0.025985,-0.71084,7.0548,1.6404,2.4398,0.48844,0.50534,-0.92755,-0.42906,-0.58623,-0.56833,8.4454,-2.3168,0.065362,0.44679,-0.26317,0.34847,-0.42687,0.72843,-0.33857,-9.4742,0.033038,0.034407,0.44017,0.15753,-1.173,0.71457,-0.57159,0.091142,-8.864,1.8132,-0.24532,0.63329,0.3002,-1.6782,0.74092,0.55679,-0.01444,walk,4384
7.8541,0.14093,2.6589,0.002184,0.025332,-0.047526,-0.56172,0.021549,-0.7103,6.5703,2.3152,2.2941,0.029714,0.24003,-0.50548,-0.3955,-0.60903,-0.57085,8.2498,-2.1807,0.54898,0.50018,-0.40148,0.18835,-0.42108,0.72787,-0.34275,-9.7934,0.65097,-1.0079,0.98903,0.15168,-1.1421,0.74225,-0.53131,0.1006,-9.8704,0.52039,-0.86331,1.1027,0.34512,-1.599,0.70172,0.60178,-0.021085,walk,4385
8.12,-0.2033,3.0018,-0.046464,-0.10886,-0.064312,-0.56446,0.020499,-0.70778,6.7825,1.8129,2.3879,-0.2758,-0.052096,-0.099963,-0.38671,-0.60757,-0.5749,8.0741,-2.1853,0.84955,0.29134,-0.47749,0.024505,-0.42465,0.72445,-0.34682,-9.6562,-0.007228,-1.2745,0.82895,0.0673,-1.1349,0.76575,-0.49414,0.1249,-9.2871,-0.20049,-0.54171,1.2131,0.36968,-1.2845,0.66681,0.63877,-0.041316,walk,4386
8.506,-0.3043,3.4069,-0.16545,-0.13966,-0.029631,-0.56585,0.023896,-0.70654,7.6116,1.8272,2.9009,-0.089698,-0.28273,0.22199,-0.39586,-0.6008,-0.57617,8.1867,-2.5821,1.11,0.015556,-0.49378,-0.26554,-0.43541,0.72178,-0.34717,-9.3771,-0.39737,-0.95337,0.3575,-0.022081,-1.2521,0.78806,-0.45428,0.14431,-9.0171,0.029874,-0.5664,1.1413,0.49575,-1.1498,0.63772,0.67085,-0.062177,walk,4387
8.5207,-0.23118,3.6164,-0.21118,-0.044269,-0.030089,-0.56884,0.028275,-0.70354,7.8061,2.106,3.3797,0.078138,-0.4384,0.43594,-0.41179,-0.59646,-0.56991,8.2892,-2.6821,1.0668,-0.20897,-0.49209,-0.61728,-0.45575,0.71588,-0.33408,-9.8158,-0.41738,-0.167,0.19131,-0.15279,-1.2768,0.81081,-0.4131,0.14449,-8.4099,-0.20056,0.44407,1.2961,0.46767,-1.0059,0.61055,0.69419,-0.084747,walk,4388
8.3565,-0.13481,3.929,-0.2217,-0.006235,-0.079511,-0.57094,0.034869,-0.7034,7.5885,2.4682,3.6935,0.11448,-0.48282,0.62749,-0.43589,-0.58839,-0.56159,8.6973,-3.5345,1.3812,-0.73057,-0.32411,-0.76676,-0.48073,0.71034,-0.314,-10.43,2.3729,-0.96252,-0.24716,-0.074195,-0.83277,0.82725,-0.37836,0.13904,-8.6193,-0.59918,1.515,1.3029,0.38528,-0.60837,0.59085,0.70668,-0.11126,walk,4389
8.5075,0.087843,3.5139,-0.18286,-0.058065,-0.11115,-0.57422,0.037746,-0.70092,8.0289,2.7727,3.8677,0.17431,-0.47738,0.84411,-0.47097,-0.57508,-0.55061,9.0997,-5.4826,2.0446,-1.1778,-0.040672,-0.55393,-0.5039,0.71087,-0.27753,-9.8714,1.0577,-1.52,0.046508,0.17092,-0.4731,0.83661,-0.35818,0.13241,-8.4207,-2.6159,1.259,0.79163,0.04837,-0.51169,0.57703,0.70951,-0.13278,walk,4390
8.8501,0.24662,3.8756,-0.26934,-0.23005,-0.2345,-0.58054,0.03959,-0.69645,8.5626,2.7773,3.9099,0.41461,-0.33462,1.0226,-0.50218,-0.56148,-0.53944,9.2048,-5.7264,2.2509,-0.70305,0.12146,-0.48504,-0.51785,0.71243,-0.2516,-9.5245,-2.0195,-0.50448,0.49156,0.15071,-0.64146,0.84294,-0.33788,0.14055,-9.158,-4.0132,0.27177,0.61696,0.25476,-0.47966,0.56537,0.71398,-0.14914,walk,4391
9.0592,0.21616,3.6606,-0.29225,-0.20919,-0.36685,-0.58567,0.042174,-0.69168,8.2417,3.3654,3.6263,0.55621,-0.31539,1.0162,-0.52607,-0.55615,-0.5205,8.9871,-5.3541,2.4221,-0.30346,0.18011,-0.31934,-0.52407,0.71015,-0.2435,-9.5755,-1.1022,-1.1366,0.98761,0.040855,-0.77615,0.85335,-0.31166,0.15894,-9.3977,-4.2526,0.71522,-0.031749,0.38649,-0.40741,0.55341,0.72802,-0.15169,walk,4392
9.1477,0.008054,3.66,-0.22115,-0.12917,-0.37987,-0.59015,0.039324,-0.68737,8.475,4.0077,3.6476,0.31034,-0.31455,0.86366,-0.55397,-0.54622,-0.50585,8.7577,-4.9834,2.1481,-0.011073,0.18518,-0.22364,-0.52912,0.70445,-0.24472,-10.064,-1.6759,-0.69573,0.81895,0.037814,-0.74626,0.86328,-0.27861,0.17155,-8.4104,-4.8982,0.32683,-0.45603,0.21039,-0.42787,0.54313,0.73797,-0.13499,walk,4393
9.5711,-0.085664,4.0206,-0.10183,-0.14568,-0.35951,-0.59513,0.032924,-0.68253,9.1154,4.098,3.5159,0.15538,-0.26334,0.61191,-0.57497,-0.53366,-0.49667,8.7063,-4.6935,1.7707,0.075581,0.19498,-0.22791,-0.53364,0.70031,-0.25019,-10.84,-0.10823,0.24718,0.59451,-0.14622,-0.61128,0.86961,-0.24996,0.17598,-8.3564,-3.8524,0.20359,-0.32979,0.32364,-0.25835,0.53493,0.74667,-0.1182,walk,4394
10.098,-0.15257,4.882,-0.079472,-0.11667,-0.27926,-0.60297,0.029577,-0.67729,10.074,4.0235,3.8519,0.26767,-0.22906,0.285,-0.59254,-0.52546,-0.48658,9.1357,-4.8528,1.4572,0.005786,0.26035,-0.34521,-0.53689,0.69437,-0.26029,-10.562,-0.67378,-0.52679,0.54465,-0.11459,-0.50534,0.87597,-0.22134,0.17467,-8.3004,-1.5507,-0.21499,-0.29971,0.43018,0.083154,0.53722,0.74703,-0.096955,walk,4395
11.354,0.69709,4.7553,-0.087411,-0.078014,-0.29935,-0.60416,0.024222,-0.6752,10.768,4.4178,4.5044,0.50163,-0.19777,0.04868,-0.59928,-0.53074,-0.47411,10.659,-5.0809,1.1836,-0.2533,0.34818,-0.50035,-0.54482,0.68624,-0.26396,-11.595,-0.33974,-0.69792,0.85067,-0.13737,-0.51862,0.88051,-0.19876,0.17559,-14.884,-1.8803,0.33018,0.1571,0.59666,0.47144,0.54589,0.74012,-0.081415,walk,4396
11.473,0.40913,4.2844,-0.032347,0.1143,-0.2217,-0.60227,0.022218,-0.67669,11.36,5.5377,4.0295,0.23865,-0.14314,-0.042875,-0.60049,-0.53828,-0.46193,11.241,-4.5255,1.2243,-0.72446,0.38828,-0.54652,-0.55541,0.68068,-0.25836,-11.627,0.44415,0.095737,0.77686,-0.2199,-0.42282,0.88609,-0.17962,0.1781,-12.554,-11.502,2.0465,1.9321,-0.2891,-0.18709,0.54677,0.73761,-0.11651,walk,4397
10.912,0.85599,2.9403,0.11877,0.33125,-0.10032,-0.59659,0.017908,-0.6834,10.758,4.4802,3.1583,-0.68269,-0.11217,-0.26836,-0.60081,-0.53479,-0.4673,9.871,-4.8968,2.1586,-0.88472,0.247,-0.34607,-0.56445,0.68035,-0.24172,-11.024,2.5665,0.59313,0.36981,-0.41645,0.13741,0.889,-0.16955,0.17069,-7.1509,5.9788,-1.9454,0.75627,-0.65202,0.66583,0.55244,0.71808,-0.18505,walk,4398
9.94,1.356,2.1007,0.28232,0.25198,-0.077995,-0.5874,0.010358,-0.68837,9.7714,3.083,2.8421,-0.72412,0.039449,-0.69262,-0.59056,-0.53302,-0.48222,9.0136,-5.4841,3.0017,0.028423,0.009788,-0.18685,-0.56966,0.67906,-0.2336,-9.8399,3.8896,-0.89232,-0.31356,-0.46417,0.86428,0.88781,-0.1897,0.15347,-10.947,2.5697,-2.3548,-0.41684,0.56027,1.1237,0.58265,0.69789,-0.17001,walk,4399
8.9462,1.9157,1.1868,0.17849,0.24341,-0.13842,-0.58171,0.000861,-0.69505,9.6382,2.6254,2.2342,-0.3353,0.20629,-0.96713,-0.56764,-0.5446,-0.49401,9.462,-5.2303,2.4369,1.1931,-0.005959,0.30567,-0.57064,0.67271,-0.25068,-9.3506,-0.11491,1.4698,-0.13448,-0.56752,0.97579,0.8823,-0.22686,0.12935,-9.7652,0.65405,-0.77902,-0.70899,0.56383,1.285,0.62027,0.66911,-0.15357,walk,4400
8.4725,2.5276,1.0081,-0.037378,0.15301,-0.16572,-0.57513,-0.003386,-0.69962,8.7834,2.8178,1.5883,-0.37038,0.31066,-1.1567,-0.53713,-0.55995,-0.50648,8.9843,-1.7537,1.269,1.9976,0.045081,0.80502,-0.55287,0.66479,-0.29781,-11.579,-4.7575,-0.37023,0.34368,0.21659,1.6245,0.8705,-0.27218,0.12611,-10.608,-2.1698,0.49126,-0.87371,0.10627,1.3244,0.65608,0.64048,-0.12653,walk,4401
8.6568,2.8244,2.384,-0.25841,-0.23126,-0.22902,-0.57527,-0.005026,-0.69974,8.5126,2.9068,1.2395,-0.62161,0.28045,-1.1122,-0.5083,-0.57173,-0.52336,8.4689,0.64141,0.76479,1.5666,0.20614,0.82968,-0.53068,0.65823,-0.34413,-11.875,-2.0841,0.16852,0.888,0.24239,1.41,0.85099,-0.32447,0.13885,-8.8043,-1.7809,-2.0465,-0.71788,0.22724,0.96129,0.68529,0.61733,-0.093372,walk,4402
